3.924000e+001 1.628523e+000 0.000000e+000 4.086852e+001 0.000000e+000 
3.917764e+001 1.519579e+000 1.570331e-001 4.086849e+001 1.423453e-002 
3.911486e+001 1.404702e+000 3.129045e-001 4.086849e+001 3.602218e-002 
3.905669e+001 1.296173e+000 4.574972e-001 4.086849e+001 5.812574e-002 
3.900316e+001 1.201849e+000 5.836276e-001 4.086849e+001 7.985402e-002 
3.895399e+001 1.121245e+000 6.920231e-001 4.086849e+001 1.012257e-001 
3.890896e+001 1.053276e+000 7.839762e-001 4.086848e+001 1.222735e-001 
3.886782e+001 9.968276e-001 8.607738e-001 4.086845e+001 1.430282e-001 
3.883043e+001 9.508246e-001 9.236473e-001 4.086842e+001 1.635182e-001 
3.879664e+001 9.142287e-001 9.737580e-001 4.086840e+001 1.837699e-001 
3.876634e+001 8.860404e-001 1.012192e+000 4.086838e+001 2.038071e-001 
3.873948e+001 8.652954e-001 1.039970e+000 4.086840e+001 2.236511e-001 
3.871597e+001 8.510953e-001 1.058005e+000 4.086839e+001 2.433172e-001 
3.869582e+001 8.425905e-001 1.067149e+000 4.086838e+001 2.628199e-001 
3.867903e+001 8.389859e-001 1.068183e+000 4.086837e+001 2.821715e-001 
3.866563e+001 8.395529e-001 1.061800e+000 4.086836e+001 3.013818e-001 
3.865566e+001 8.436343e-001 1.048608e+000 4.086836e+001 3.204583e-001 
3.864917e+001 8.506425e-001 1.029138e+000 4.086836e+001 3.394066e-001 
3.864622e+001 8.600517e-001 1.003854e+000 4.086836e+001 3.582304e-001 
3.864687e+001 8.714039e-001 9.731506e-001 4.086836e+001 3.769323e-001 
3.865118e+001 8.842885e-001 9.373792e-001 4.086836e+001 3.955137e-001 
3.865920e+001 8.983538e-001 8.968351e-001 4.086837e+001 4.139747e-001 
3.867098e+001 9.132834e-001 8.517852e-001 4.086836e+001 4.323150e-001 
3.868657e+001 9.287908e-001 8.024733e-001 4.086837e+001 4.505337e-001 
3.870600e+001 9.446260e-001 7.491164e-001 4.086837e+001 4.686292e-001 
3.872929e+001 9.605537e-001 6.919286e-001 4.086837e+001 4.865999e-001 
3.875645e+001 9.763554e-001 6.311203e-001 4.086837e+001 5.044434e-001 
3.878749e+001 9.918258e-001 5.669015e-001 4.086837e+001 5.221574e-001 
3.882239e+001 1.006767e+000 4.994891e-001 4.086838e+001 5.397388e-001 
3.886110e+001 1.020991e+000 4.291061e-001 4.086838e+001 5.571845e-001 
3.890359e+001 1.034302e+000 3.560000e-001 4.086838e+001 5.744908e-001 
3.894980e+001 1.046518e+000 2.804243e-001 4.086839e+001 5.916536e-001 
3.899962e+001 1.057438e+000 2.026709e-001 4.086839e+001 6.086682e-001 
