0.000000e+00 0.000000e+00 0.000000e+00 
-1.483819e-06 1.450829e-05 0.000000e+00 
-5.934170e-06 5.802684e-05 0.000000e+00 
-1.334849e-05 1.305365e-04 0.000000e+00 
-2.372061e-05 2.320057e-04 0.000000e+00 
-3.703979e-05 3.623900e-04 0.000000e+00 
-5.329089e-05 5.216327e-04 0.000000e+00 
-7.241053e-05 7.096721e-04 0.000000e+00 
-9.435599e-05 9.264290e-04 0.000000e+00 
-1.191271e-04 1.171803e-03 0.000000e+00 
-1.467065e-04 1.445682e-03 0.000000e+00 
-1.770602e-04 1.747944e-03 0.000000e+00 
-2.101375e-04 2.078456e-03 0.000000e+00 
-2.458710e-04 2.437075e-03 0.000000e+00 
-2.841774e-04 2.823643e-03 0.000000e+00 
-3.249570e-04 3.237997e-03 0.000000e+00 
-3.680943e-04 3.679956e-03 0.000000e+00 
-4.134580e-04 4.149334e-03 0.000000e+00 
-4.609012e-04 4.645928e-03 0.000000e+00 
-5.102615e-04 5.169528e-03 0.000000e+00 
-5.613611e-04 5.719909e-03 0.000000e+00 
-6.140071e-04 6.296836e-03 0.000000e+00 
-6.679914e-04 6.900063e-03 0.000000e+00 
-7.230910e-04 7.529329e-03 0.000000e+00 
-7.790679e-04 8.184365e-03 0.000000e+00 
-8.356693e-04 8.864887e-03 0.000000e+00 
-8.926276e-04 9.570599e-03 0.000000e+00 
-9.496607e-04 1.030120e-02 0.000000e+00 
-1.006472e-03 1.105636e-02 0.000000e+00 
-1.062749e-03 1.183575e-02 0.000000e+00 
-1.118167e-03 1.263903e-02 0.000000e+00 
-1.172389e-03 1.346585e-02 0.000000e+00 
-1.225123e-03 1.431580e-02 0.000000e+00 
-1.275945e-03 1.518853e-02 0.000000e+00 
-1.324380e-03 1.608366e-02 0.000000e+00 
-1.369943e-03 1.700081e-02 0.000000e+00 
-1.412141e-03 1.793958e-02 0.000000e+00 
-1.450468e-03 1.889956e-02 0.000000e+00 
-1.484409e-03 1.988032e-02 0.000000e+00 
-1.513438e-03 2.088143e-02 0.000000e+00 
-1.537022e-03 2.190242e-02 0.000000e+00 
-1.554612e-03 2.294284e-02 0.000000e+00 
-1.565652e-03 2.400219e-02 0.000000e+00 
-1.569574e-03 2.507998e-02 0.000000e+00 
-1.565800e-03 2.617571e-02 0.000000e+00 
-1.553741e-03 2.728885e-02 0.000000e+00 
-1.532794e-03 2.841886e-02 0.000000e+00 
-1.502349e-03 2.956518e-02 0.000000e+00 
-1.461781e-03 3.072726e-02 0.000000e+00 
-1.410455e-03 3.190451e-02 0.000000e+00 
-1.347722e-03 3.309634e-02 0.000000e+00 
-1.272923e-03 3.430214e-02 0.000000e+00 
-1.185385e-03 3.552130e-02 0.000000e+00 
-1.084422e-03 3.675317e-02 0.000000e+00 
-9.693378e-04 3.799711e-02 0.000000e+00 
-8.394192e-04 3.925246e-02 0.000000e+00 
-6.939414e-04 4.051855e-02 0.000000e+00 
-5.321653e-04 4.179467e-02 0.000000e+00 
-3.533377e-04 4.308014e-02 0.000000e+00 
-1.566907e-04 4.437424e-02 0.000000e+00 
5.855817e-05 4.567624e-02 0.000000e+00 
2.931625e-04 4.698540e-02 0.000000e+00 
5.474195e-04 4.830097e-02 0.000000e+00 
8.220303e-04 4.962216e-02 0.000000e+00 
1.117823e-03 5.094813e-02 0.000000e+00 
1.435590e-03 5.227804e-02 0.000000e+00 
1.776092e-03 5.361101e-02 0.000000e+00 
