3.816657e-08 5.487047e-07 0.000000e+00 3.707290e-07 0.000000e+00 0.000000e+00 3.803109e-01 -6.198242e-01 1.286646e+00 2.441104e+00 1.706189e+00 -1.005758e+00 7.133366e-08 2.366899e-06 0.000000e+00 2.667691e-06 0.000000e+00 0.000000e+00 2.425568e-05 -7.167911e-05 -1.518375e-04 1.821440e-05 -3.237036e-05 1.114684e-04 -9.597113e-08 
4.466401e-08 8.276487e-07 0.000000e+00 7.037015e-07 0.000000e+00 0.000000e+00 3.803134e-01 -6.198321e-01 1.286629e+00 2.441107e+00 1.706185e+00 -1.005746e+00 5.645785e-08 3.243737e-06 0.000000e+00 4.053198e-06 0.000000e+00 0.000000e+00 2.548567e-05 -8.727586e-05 -1.810992e-04 2.416602e-05 -3.859140e-05 1.319006e-04 -1.501667e-07 
4.895417e-08 1.204238e-06 0.000000e+00 1.194378e-06 0.000000e+00 0.000000e+00 3.803160e-01 -6.198417e-01 1.286609e+00 2.441109e+00 1.706181e+00 -1.005731e+00 2.664878e-08 4.323522e-06 0.000000e+00 5.830083e-06 0.000000e+00 0.000000e+00 2.569812e-05 -1.046422e-04 -2.127948e-04 3.122749e-05 -4.517976e-05 1.540612e-04 -2.288288e-07 
4.936533e-08 1.699887e-06 0.000000e+00 1.884244e-06 0.000000e+00 0.000000e+00 3.803185e-01 -6.198531e-01 1.286586e+00 2.441113e+00 1.706176e+00 -1.005715e+00 -2.193792e-08 5.629315e-06 0.000000e+00 8.043345e-06 0.000000e+00 0.000000e+00 2.470263e-05 -1.238652e-04 -2.469328e-04 3.949641e-05 -5.205014e-05 1.779200e-04 -3.407509e-07 
4.382282e-08 2.338374e-06 0.000000e+00 2.819110e-06 0.000000e+00 0.000000e+00 3.803209e-01 -6.198665e-01 1.286560e+00 2.441117e+00 1.706170e+00 -1.005696e+00 -9.305963e-08 7.183948e-06 0.000000e+00 1.073707e-05 0.000000e+00 0.000000e+00 2.231136e-05 -1.450317e-04 -2.835324e-04 4.905418e-05 -5.912790e-05 2.035674e-04 -4.972370e-07 
2.987301e-08 3.145741e-06 0.000000e+00 4.049041e-06 0.000000e+00 0.000000e+00 3.803229e-01 -6.198822e-01 1.286529e+00 2.441123e+00 1.706164e+00 -1.005674e+00 -1.905955e-07 9.010318e-06 0.000000e+00 1.395200e-05 0.000000e+00 0.000000e+00 1.834578e-05 -1.682347e-04 -3.226189e-04 5.999535e-05 -6.632821e-05 2.310351e-04 -7.124631e-07 
4.684374e-09 4.150278e-06 0.000000e+00 5.628078e-06 0.000000e+00 0.000000e+00 3.803245e-01 -6.199002e-01 1.286495e+00 2.441129e+00 1.706157e+00 -1.005650e+00 -3.184902e-07 1.113128e-05 0.000000e+00 1.772522e-05 0.000000e+00 0.000000e+00 1.263627e-05 -1.935700e-04 -3.642207e-04 7.242813e-05 -7.355749e-05 2.602931e-04 -1.003928e-06 
-3.496381e-08 5.382559e-06 0.000000e+00 7.613839e-06 0.000000e+00 0.000000e+00 3.803254e-01 -6.199209e-01 1.286457e+00 2.441137e+00 1.706149e+00 -1.005622e+00 -4.805425e-07 1.356930e-05 0.000000e+00 2.209114e-05 0.000000e+00 0.000000e+00 5.017945e-06 -2.211287e-04 -4.083665e-04 8.645724e-05 -8.072844e-05 2.913556e-04 -1.392995e-06 
-9.267513e-08 6.875416e-06 0.000000e+00 1.006717e-05 0.000000e+00 0.000000e+00 3.803254e-01 -6.199445e-01 1.286413e+00 2.441147e+00 1.706141e+00 -1.005591e+00 -6.803340e-07 1.634626e-05 0.000000e+00 2.708149e-05 0.000000e+00 0.000000e+00 -4.669732e-06 -2.509946e-04 -4.550830e-04 1.021812e-04 -8.776321e-05 3.242955e-04 -1.905437e-06 
-1.724041e-07 8.663829e-06 0.000000e+00 1.305189e-05 0.000000e+00 0.000000e+00 3.803244e-01 -6.199712e-01 1.286365e+00 2.441158e+00 1.706132e+00 -1.005557e+00 -9.213559e-07 1.948362e-05 0.000000e+00 3.272403e-05 0.000000e+00 0.000000e+00 -1.657849e-05 -2.832482e-04 -5.043934e-04 1.197083e-04 -9.458109e-05 3.591406e-04 -2.571864e-06 
-2.784399e-07 1.078487e-05 0.000000e+00 1.663447e-05 0.000000e+00 0.000000e+00 3.803221e-01 -6.200013e-01 1.286312e+00 2.441171e+00 1.706122e+00 -1.005519e+00 -1.206973e-06 2.300222e-05 0.000000e+00 3.904256e-05 0.000000e+00 0.000000e+00 -3.085092e-05 -3.179660e-04 -5.563169e-04 1.391546e-04 -1.011001e-04 3.958817e-04 -3.428213e-06 
-4.153944e-07 1.327765e-05 0.000000e+00 2.088359e-05 0.000000e+00 0.000000e+00 3.803182e-01 -6.200349e-01 1.286254e+00 2.441186e+00 1.706112e+00 -1.005478e+00 -1.540345e-06 2.692207e-05 0.000000e+00 4.605743e-05 0.000000e+00 0.000000e+00 -4.762136e-05 -3.552173e-04 -6.108700e-04 1.606360e-04 -1.072430e-04 4.345150e-04 -4.516247e-06 
-5.881908e-07 1.618327e-05 0.000000e+00 2.586978e-05 0.000000e+00 0.000000e+00 3.803124e-01 -6.200724e-01 1.286190e+00 2.441203e+00 1.706101e+00 -1.005432e+00 -1.924325e-06 3.126210e-05 0.000000e+00 5.378614e-05 0.000000e+00 0.000000e+00 -6.701724e-05 -3.950619e-04 -6.680656e-04 1.842580e-04 -1.129446e-04 4.750970e-04 -5.884073e-06 
-8.020298e-07 1.954466e-05 0.000000e+00 3.166512e-05 0.000000e+00 0.000000e+00 3.803047e-01 -6.201140e-01 1.286120e+00 2.441223e+00 1.706089e+00 -1.005383e+00 -2.361577e-06 3.604020e-05 0.000000e+00 6.224264e-05 0.000000e+00 0.000000e+00 -8.915549e-05 -4.375539e-04 -7.279138e-04 2.101274e-04 -1.181416e-04 5.176664e-04 -7.586488e-06 
-1.062366e-06 2.340648e-05 0.000000e+00 3.834292e-05 0.000000e+00 0.000000e+00 3.802945e-01 -6.201600e-01 1.286045e+00 2.441245e+00 1.706077e+00 -1.005329e+00 -2.854577e-06 4.127315e-05 0.000000e+00 7.143732e-05 0.000000e+00 0.000000e+00 -1.141417e-04 -4.827421e-04 -7.904213e-04 2.383522e-04 -1.227720e-04 5.622361e-04 -9.685319e-06 
-1.374887e-06 2.781499e-05 0.000000e+00 4.597739e-05 0.000000e+00 0.000000e+00 3.802817e-01 -6.202106e-01 1.285962e+00 2.441270e+00 1.706065e+00 -1.005270e+00 -3.405609e-06 4.697646e-05 0.000000e+00 8.137731e-05 0.000000e+00 0.000000e+00 -1.420698e-04 -5.306699e-04 -8.555927e-04 2.690388e-04 -1.267757e-04 6.088003e-04 -1.224972e-05 
-1.745495e-06 3.281793e-05 0.000000e+00 5.464334e-05 0.000000e+00 0.000000e+00 3.802660e-01 -6.202662e-01 1.285873e+00 2.441299e+00 1.706052e+00 -1.005207e+00 -4.016725e-06 5.316427e-05 0.000000e+00 9.206697e-05 0.000000e+00 0.000000e+00 -1.730229e-04 -5.813742e-04 -9.234305e-04 3.022869e-04 -1.300979e-04 6.573602e-04 -1.535643e-05 
-2.180290e-06 3.846440e-05 0.000000e+00 6.441586e-05 0.000000e+00 0.000000e+00 3.802470e-01 -6.203270e-01 1.285777e+00 2.441331e+00 1.706039e+00 -1.005139e+00 -4.689695e-06 5.984915e-05 0.000000e+00 1.035084e-04 0.000000e+00 0.000000e+00 -2.070740e-04 -6.348838e-04 -9.939363e-04 3.381831e-04 -1.326929e-04 7.079547e-04 -1.908997e-05 
-2.685542e-06 4.480469e-05 0.000000e+00 7.537011e-05 0.000000e+00 0.000000e+00 3.802245e-01 -6.203933e-01 1.285674e+00 2.441367e+00 1.706025e+00 -1.005065e+00 -5.426084e-06 6.704217e-05 0.000000e+00 1.157013e-04 0.000000e+00 0.000000e+00 -2.442842e-04 -6.912221e-04 -1.067109e-03 3.768082e-04 -1.345179e-04 7.606118e-04 -2.354262e-05 
-3.267664e-06 5.189009e-05 0.000000e+00 8.758110e-05 0.000000e+00 0.000000e+00 3.801981e-01 -6.204653e-01 1.285564e+00 2.441406e+00 1.706012e+00 -1.004986e+00 -6.227259e-06 7.475282e-05 0.000000e+00 1.286428e-04 0.000000e+00 0.000000e+00 -2.847025e-04 -7.504072e-04 -1.142947e-03 4.182361e-04 -1.355324e-04 8.153435e-04 -2.881445e-05 
-3.933195e-06 5.977279e-05 0.000000e+00 1.011235e-04 0.000000e+00 0.000000e+00 3.801674e-01 -6.205435e-01 1.285446e+00 2.441450e+00 1.705998e+00 -1.004902e+00 -7.094378e-06 8.298903e-05 0.000000e+00 1.423284e-04 0.000000e+00 0.000000e+00 -3.283662e-04 -8.124523e-04 -1.221446e-03 4.625332e-04 -1.356990e-04 8.721496e-04 -3.501313e-05 
-4.688776e-06 6.850564e-05 0.000000e+00 1.160713e-04 0.000000e+00 0.000000e+00 3.801323e-01 -6.206279e-01 1.285320e+00 2.441499e+00 1.705985e+00 -1.004812e+00 -8.028388e-06 9.175705e-05 0.000000e+00 1.567514e-04 0.000000e+00 0.000000e+00 -3.753010e-04 -8.773652e-04 -1.302599e-03 5.097567e-04 -1.349836e-04 9.310206e-04 -4.225374e-05 
-5.541130e-06 7.814208e-05 0.000000e+00 1.324980e-04 0.000000e+00 0.000000e+00 3.800923e-01 -6.207190e-01 1.285185e+00 2.441552e+00 1.705971e+00 -1.004716e+00 -9.029998e-06 1.010614e-04 0.000000e+00 1.719040e-04 0.000000e+00 0.000000e+00 -4.255217e-04 -9.451477e-04 -1.386401e-03 5.599517e-04 -1.333582e-04 9.919556e-04 -5.065848e-05 
-6.497042e-06 8.873589e-05 0.000000e+00 1.504761e-04 0.000000e+00 0.000000e+00 3.800471e-01 -6.208171e-01 1.285042e+00 2.441611e+00 1.705958e+00 -1.004613e+00 -1.009965e-05 1.109050e-04 0.000000e+00 1.877773e-04 0.000000e+00 0.000000e+00 -4.790331e-04 -1.015795e-03 -1.472842e-03 6.131488e-04 -1.308020e-04 1.054972e-03 -6.035627e-05 
-7.563331e-06 1.003411e-04 0.000000e+00 1.700772e-04 0.000000e+00 0.000000e+00 3.799963e-01 -6.209223e-01 1.284890e+00 2.441675e+00 1.705945e+00 -1.004505e+00 -1.123758e-05 1.212889e-04 0.000000e+00 2.043612e-04 0.000000e+00 0.000000e+00 -5.358293e-04 -1.089297e-03 -1.561913e-03 6.693683e-04 -1.272990e-04 1.120080e-03 -7.148218e-05 
-8.746828e-06 1.130117e-04 0.000000e+00 1.913717e-04 0.000000e+00 0.000000e+00 3.799398e-01 -6.210350e-01 1.284730e+00 2.441745e+00 1.705932e+00 -1.004389e+00 -1.244377e-05 1.322126e-04 0.000000e+00 2.216449e-04 0.000000e+00 0.000000e+00 -5.958939e-04 -1.165640e-03 -1.653602e-03 7.286206e-04 -1.228369e-04 1.187280e-03 -8.417686e-05 
-1.005435e-05 1.268015e-04 0.000000e+00 2.144291e-04 0.000000e+00 0.000000e+00 3.798771e-01 -6.211555e-01 1.284560e+00 2.441821e+00 1.705920e+00 -1.004267e+00 -1.371800e-05 1.436741e-04 0.000000e+00 2.396165e-04 0.000000e+00 0.000000e+00 -6.592006e-04 -1.244805e-03 -1.747896e-03 7.909058e-04 -1.174088e-04 1.256563e-03 -9.858585e-05 
-1.149268e-05 1.417643e-04 0.000000e+00 2.393175e-04 0.000000e+00 0.000000e+00 3.798078e-01 -6.212841e-01 1.284380e+00 2.441903e+00 1.705909e+00 -1.004138e+00 -1.505982e-05 1.556696e-04 0.000000e+00 2.582635e-04 0.000000e+00 0.000000e+00 -7.257134e-04 -1.326768e-03 -1.844782e-03 8.562133e-04 -1.110127e-04 1.327915e-03 -1.148588e-04 
-1.306855e-05 1.579531e-04 0.000000e+00 2.661039e-04 0.000000e+00 0.000000e+00 3.797318e-01 -6.214210e-01 1.284191e+00 2.441992e+00 1.705898e+00 -1.004002e+00 -1.646852e-05 1.681940e-04 0.000000e+00 2.775731e-04 0.000000e+00 0.000000e+00 -7.953872e-04 -1.411502e-03 -1.944241e-03 9.245225e-04 -1.036520e-04 1.401318e-03 -1.331486e-04 
-1.478859e-05 1.754205e-04 0.000000e+00 2.948538e-04 0.000000e+00 0.000000e+00 3.796487e-01 -6.215665e-01 1.283991e+00 2.442088e+00 1.705888e+00 -1.003858e+00 -1.794317e-05 1.812403e-04 0.000000e+00 2.975320e-04 0.000000e+00 0.000000e+00 -8.681688e-04 -1.498973e-03 -2.046259e-03 9.958019e-04 -9.533655e-05 1.476754e-03 -1.536108e-04 
-1.665935e-05 1.942183e-04 0.000000e+00 3.256315e-04 0.000000e+00 0.000000e+00 3.795581e-01 -6.217208e-01 1.283781e+00 2.442191e+00 1.705879e+00 -1.003706e+00 -1.948261e-05 1.948006e-04 0.000000e+00 3.181268e-04 0.000000e+00 0.000000e+00 -9.439969e-04 -1.589145e-03 -2.150816e-03 1.070008e-03 -8.608364e-05 1.554214e-03 -1.764021e-04 
-1.868722e-05 2.143974e-04 0.000000e+00 3.584999e-04 0.000000e+00 0.000000e+00 3.794598e-01 -6.218844e-01 1.283561e+00 2.442302e+00 1.705871e+00 -1.003547e+00 -2.108543e-05 2.088652e-04 0.000000e+00 3.393439e-04 0.000000e+00 0.000000e+00 -1.022803e-03 -1.681977e-03 -2.257893e-03 1.147088e-03 -7.591626e-05 1.633689e-03 -2.016801e-04 
-2.087849e-05 2.360078e-04 0.000000e+00 3.935206e-04 0.000000e+00 0.000000e+00 3.793534e-01 -6.220573e-01 1.283330e+00 2.442421e+00 1.705864e+00 -1.003379e+00 -2.275002e-05 2.234233e-04 0.000000e+00 3.611696e-04 0.000000e+00 0.000000e+00 -1.104511e-03 -1.777424e-03 -2.367469e-03 1.226980e-03 -6.486258e-05 1.715162e-03 -2.296019e-04 
-2.323922e-05 2.590981e-04 0.000000e+00 4.307537e-04 0.000000e+00 0.000000e+00 3.792388e-01 -6.222399e-01 1.283087e+00 2.442548e+00 1.705858e+00 -1.003204e+00 -2.447458e-05 2.384631e-04 0.000000e+00 3.835899e-04 0.000000e+00 0.000000e+00 -1.189039e-03 -1.875440e-03 -2.479524e-03 1.309617e-03 -5.295587e-05 1.798613e-03 -2.603232e-04 
-2.577533e-05 2.837160e-04 0.000000e+00 4.702579e-04 0.000000e+00 0.000000e+00 3.791155e-01 -6.224325e-01 1.282834e+00 2.442683e+00 1.705854e+00 -1.003020e+00 -2.625711e-05 2.539714e-04 0.000000e+00 4.065908e-04 0.000000e+00 0.000000e+00 -1.276299e-03 -1.975974e-03 -2.594034e-03 1.394921e-03 -4.023423e-05 1.884016e-03 -2.939973e-04 
-2.849251e-05 3.099076e-04 0.000000e+00 5.120907e-04 0.000000e+00 0.000000e+00 3.789834e-01 -6.226352e-01 1.282568e+00 2.442827e+00 1.705850e+00 -1.002827e+00 -2.809545e-05 2.699341e-04 0.000000e+00 4.301585e-04 0.000000e+00 0.000000e+00 -1.366196e-03 -2.078972e-03 -2.710976e-03 1.482809e-03 -2.674030e-05 1.971345e-03 -3.307743e-04 
-3.139621e-05 3.377175e-04 0.000000e+00 5.563080e-04 0.000000e+00 0.000000e+00 3.788422e-01 -6.228484e-01 1.282291e+00 2.442980e+00 1.705848e+00 -1.002625e+00 -2.998726e-05 2.863365e-04 0.000000e+00 4.542788e-04 0.000000e+00 0.000000e+00 -1.458632e-03 -2.184380e-03 -2.830325e-03 1.573194e-03 -1.252091e-05 2.060568e-03 -3.708003e-04 
-3.449166e-05 3.671890e-04 0.000000e+00 6.029644e-04 0.000000e+00 0.000000e+00 3.786916e-01 -6.230722e-01 1.282002e+00 2.443142e+00 1.705848e+00 -1.002415e+00 -3.193009e-05 3.031629e-04 0.000000e+00 4.789378e-04 0.000000e+00 0.000000e+00 -1.553504e-03 -2.292140e-03 -2.952056e-03 1.665981e-03 2.373352e-06 2.151655e-03 -4.142162e-04 
-3.778385e-05 3.983637e-04 0.000000e+00 6.521130e-04 0.000000e+00 0.000000e+00 3.785314e-01 -6.233069e-01 1.281701e+00 2.443313e+00 1.705849e+00 -1.002195e+00 -3.392134e-05 3.203967e-04 0.000000e+00 5.041215e-04 0.000000e+00 0.000000e+00 -1.650706e-03 -2.402193e-03 -3.076144e-03 1.761070e-03 1.788864e-05 2.244571e-03 -4.611573e-04 
-4.127746e-05 4.312814e-04 0.000000e+00 7.038057e-04 0.000000e+00 0.000000e+00 3.783614e-01 -6.235527e-01 1.281387e+00 2.443494e+00 1.705851e+00 -1.001966e+00 -3.595832e-05 3.380212e-04 0.000000e+00 5.298159e-04 0.000000e+00 0.000000e+00 -1.750128e-03 -2.514476e-03 -3.202563e-03 1.858358e-03 3.396780e-05 2.339287e-03 -5.117525e-04 
-4.497694e-05 4.659804e-04 0.000000e+00 7.580928e-04 0.000000e+00 0.000000e+00 3.781813e-01 -6.238098e-01 1.281060e+00 2.443685e+00 1.705856e+00 -1.001727e+00 -3.803824e-05 3.560190e-04 0.000000e+00 5.560072e-04 0.000000e+00 0.000000e+00 -1.851660e-03 -2.628929e-03 -3.331284e-03 1.957738e-03 5.055120e-05 2.435775e-03 -5.661236e-04 
-4.888644e-05 5.024970e-04 0.000000e+00 8.150232e-04 0.000000e+00 0.000000e+00 3.779910e-01 -6.240785e-01 1.280721e+00 2.443886e+00 1.705861e+00 -1.001478e+00 -4.015825e-05 3.743724e-04 0.000000e+00 5.826814e-04 0.000000e+00 0.000000e+00 -1.955186e-03 -2.745487e-03 -3.462282e-03 2.059101e-03 6.757775e-05 2.534003e-03 -6.243850e-04 
-5.300983e-05 5.408661e-04 0.000000e+00 8.746447e-04 0.000000e+00 0.000000e+00 3.777902e-01 -6.243590e-01 1.280368e+00 2.444097e+00 1.705869e+00 -1.001220e+00 -4.231546e-05 3.930634e-04 0.000000e+00 6.098246e-04 0.000000e+00 0.000000e+00 -2.060594e-03 -2.864085e-03 -3.595528e-03 2.162337e-03 8.498548e-05 2.633941e-03 -6.866429e-04 
-5.735067e-05 5.811204e-04 0.000000e+00 9.370034e-04 0.000000e+00 0.000000e+00 3.775788e-01 -6.246514e-01 1.280001e+00 2.444318e+00 1.705878e+00 -1.000952e+00 -4.450696e-05 4.120740e-04 0.000000e+00 6.374230e-04 0.000000e+00 0.000000e+00 -2.167768e-03 -2.984660e-03 -3.730995e-03 2.267333e-03 1.027121e-04 2.735556e-03 -7.529957e-04 
-6.191226e-05 6.232909e-04 0.000000e+00 1.002144e-03 0.000000e+00 0.000000e+00 3.773566e-01 -6.249560e-01 1.279621e+00 2.444550e+00 1.705890e+00 -1.000673e+00 -4.672984e-05 4.313862e-04 0.000000e+00 6.654626e-04 0.000000e+00 0.000000e+00 -2.276591e-03 -3.107147e-03 -3.868654e-03 2.373979e-03 1.206954e-04 2.838814e-03 -8.235331e-04 
-6.669759e-05 6.674070e-04 0.000000e+00 1.070110e-03 0.000000e+00 0.000000e+00 3.771234e-01 -6.252729e-01 1.279228e+00 2.444793e+00 1.705903e+00 -1.000384e+00 -4.898119e-05 4.509821e-04 0.000000e+00 6.939296e-04 0.000000e+00 0.000000e+00 -2.386951e-03 -3.231482e-03 -4.008477e-03 2.482164e-03 1.388741e-04 2.943682e-03 -8.983364e-04 
-7.170935e-05 7.134962e-04 0.000000e+00 1.140944e-03 0.000000e+00 0.000000e+00 3.768792e-01 -6.256024e-01 1.278820e+00 2.445047e+00 1.705917e+00 -1.000084e+00 -5.125815e-05 4.708439e-04 0.000000e+00 7.228099e-04 0.000000e+00 0.000000e+00 -2.498734e-03 -3.357600e-03 -4.150435e-03 2.591780e-03 1.571877e-04 3.050125e-03 -9.774785e-04 
-7.694997e-05 7.615841e-04 0.000000e+00 1.214685e-03 0.000000e+00 0.000000e+00 3.766237e-01 -6.259445e-01 1.278397e+00 2.445311e+00 1.705934e+00 -9.997737e-01 -5.355790e-05 4.909545e-04 0.000000e+00 7.520898e-04 0.000000e+00 0.000000e+00 -2.611828e-03 -3.485439e-03 -4.294500e-03 2.702719e-03 1.755776e-04 3.158110e-03 -1.061024e-03 
-8.242160e-05 8.116948e-04 0.000000e+00 1.291375e-03 0.000000e+00 0.000000e+00 3.763568e-01 -6.262995e-01 1.277961e+00 2.445587e+00 1.705952e+00 -9.994524e-01 -5.587769e-05 5.112967e-04 0.000000e+00 7.817554e-04 0.000000e+00 0.000000e+00 -2.726123e-03 -3.614936e-03 -4.440643e-03 2.814879e-03 1.939871e-04 3.267603e-03 -1.149030e-03 
-8.812609e-05 8.638506e-04 0.000000e+00 1.371049e-03 0.000000e+00 0.000000e+00 3.760784e-01 -6.266675e-01 1.277509e+00 2.445874e+00 1.705973e+00 -9.991201e-01 -5.821483e-05 5.318542e-04 0.000000e+00 8.117929e-04 0.000000e+00 0.000000e+00 -2.841514e-03 -3.746030e-03 -4.588836e-03 2.928158e-03 2.123620e-04 3.378573e-03 -1.241546e-03 
-9.406506e-05 9.180723e-04 0.000000e+00 1.453745e-03 0.000000e+00 0.000000e+00 3.757884e-01 -6.270488e-01 1.277043e+00 2.446173e+00 1.705995e+00 -9.987767e-01 -6.056676e-05 5.526110e-04 0.000000e+00 8.421886e-04 0.000000e+00 0.000000e+00 -2.957897e-03 -3.878663e-03 -4.739051e-03 3.042460e-03 2.306508e-04 3.490988e-03 -1.338614e-03 
-1.002399e-04 9.743790e-04 0.000000e+00 1.539498e-03 0.000000e+00 0.000000e+00 3.754868e-01 -6.274433e-01 1.276561e+00 2.446483e+00 1.706019e+00 -9.984219e-01 -6.293101e-05 5.735521e-04 0.000000e+00 8.729291e-04 0.000000e+00 0.000000e+00 -3.075173e-03 -4.012776e-03 -4.891259e-03 3.157693e-03 2.488049e-04 3.604817e-03 -1.440268e-03 
-1.066516e-04 1.032788e-03 0.000000e+00 1.628342e-03 0.000000e+00 0.000000e+00 3.751734e-01 -6.278514e-01 1.276065e+00 2.446804e+00 1.706045e+00 -9.980557e-01 -6.530521e-05 5.946631e-04 0.000000e+00 9.040010e-04 0.000000e+00 0.000000e+00 -3.193248e-03 -4.148314e-03 -5.045434e-03 3.273772e-03 2.667794e-04 3.720031e-03 -1.546541e-03 
-1.133012e-04 1.093317e-03 0.000000e+00 1.720309e-03 0.000000e+00 0.000000e+00 3.748481e-01 -6.282730e-01 1.275552e+00 2.447138e+00 1.706072e+00 -9.976779e-01 -6.768715e-05 6.159302e-04 0.000000e+00 9.353911e-04 0.000000e+00 0.000000e+00 -3.312032e-03 -4.285223e-03 -5.201547e-03 3.390615e-03 2.845325e-04 3.836602e-03 -1.657455e-03 
