0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 3.200664e-10 -3.200663e-10 6.265228e-17 
0.000000e+00 5.119938e-09 -5.108667e-09 1.127054e-11 
0.000000e+00 2.591022e-08 -2.590088e-08 9.336338e-12 
0.000000e+00 8.184707e-08 -8.185555e-08 -8.476179e-12 
0.000000e+00 1.996903e-07 -1.997029e-07 -1.255740e-11 
0.000000e+00 4.137444e-07 -4.137448e-07 -4.146342e-13 
0.000000e+00 7.657826e-07 -7.578238e-07 7.958785e-09 
0.000000e+00 1.304955e-06 -1.278846e-06 2.610947e-08 
0.000000e+00 2.087681e-06 -2.040379e-06 4.730232e-08 
0.000000e+00 3.177525e-06 -3.111316e-06 6.620874e-08 
0.000000e+00 4.645045e-06 -4.565875e-06 7.916977e-08 
0.000000e+00 6.567658e-06 -6.483597e-06 8.406128e-08 
0.000000e+00 9.029440e-06 -8.949350e-06 8.008997e-08 
0.000000e+00 1.212097e-05 -1.205333e-05 6.764116e-08 
0.000000e+00 1.593911e-05 -1.589104e-05 4.806544e-08 
0.000000e+00 2.058676e-05 -2.056333e-05 2.343160e-08 
0.000000e+00 2.617269e-05 -2.617637e-05 -3.678701e-09 
0.000000e+00 3.281125e-05 -3.284164e-05 -3.039373e-08 
0.000000e+00 4.062211e-05 -4.067596e-05 -5.385077e-08 
0.000000e+00 4.973002e-05 -4.980147e-05 -7.145091e-08 
0.000000e+00 6.026450e-05 -6.034563e-05 -8.112769e-08 
0.000000e+00 7.235956e-05 -7.244124e-05 -8.168098e-08 
0.000000e+00 8.615337e-05 -8.622640e-05 -7.302784e-08 
0.000000e+00 1.017880e-04 -1.018446e-04 -5.660906e-08 
0.000000e+00 1.194090e-04 -1.194445e-04 -3.549691e-08 
0.000000e+00 1.391652e-04 -1.391802e-04 -1.503530e-08 
0.000000e+00 1.612080e-04 -1.612112e-04 -3.222061e-09 
0.000000e+00 1.856921e-04 -1.856849e-04 7.215642e-09 
0.000000e+00 2.127731e-04 -2.127342e-04 3.886834e-08 
0.000000e+00 2.426090e-04 -2.425300e-04 7.901798e-08 
0.000000e+00 2.753600e-04 -2.752421e-04 1.179269e-07 
0.000000e+00 3.111860e-04 -3.110385e-04 1.475197e-07 
0.000000e+00 3.502483e-04 -3.500845e-04 1.638470e-07 
0.000000e+00 3.927077e-04 -3.925435e-04 1.641731e-07 
0.000000e+00 4.387259e-04 -4.385766e-04 1.493190e-07 
0.000000e+00 4.884635e-04 -4.883426e-04 1.209044e-07 
0.000000e+00 5.420804e-04 -5.419981e-04 8.231469e-08 
0.000000e+00 5.997347e-04 -5.996975e-04 3.718767e-08 
0.000000e+00 6.615831e-04 -6.615930e-04 -9.853455e-09 
0.000000e+00 7.277798e-04 -7.278344e-04 -5.462849e-08 
0.000000e+00 7.984779e-04 -7.985694e-04 -9.145571e-08 
0.000000e+00 8.738253e-04 -8.739436e-04 -1.182715e-07 
0.000000e+00 9.539690e-04 -9.541001e-04 -1.311258e-07 
0.000000e+00 1.039051e-03 -1.039180e-03 -1.292858e-07 
0.000000e+00 1.129208e-03 -1.129322e-03 -1.139351e-07 
0.000000e+00 1.224576e-03 -1.224662e-03 -8.554935e-08 
0.000000e+00 1.325283e-03 -1.325336e-03 -5.309733e-08 
0.000000e+00 1.431453e-03 -1.431475e-03 -2.249045e-08 
0.000000e+00 1.543204e-03 -1.543208e-03 -4.203266e-09 
0.000000e+00 1.660648e-03 -1.660646e-03 2.121898e-09 
0.000000e+00 1.783893e-03 -1.783872e-03 2.131129e-08 
0.000000e+00 1.913038e-03 -1.912993e-03 4.531507e-08 
0.000000e+00 2.048177e-03 -2.048107e-03 6.997649e-08 
0.000000e+00 2.189394e-03 -2.189306e-03 8.848168e-08 
0.000000e+00 2.336770e-03 -2.336670e-03 1.004040e-07 
0.000000e+00 2.490375e-03 -2.490272e-03 1.029625e-07 
0.000000e+00 2.650272e-03 -2.650174e-03 9.830073e-08 
0.000000e+00 2.816515e-03 -2.816430e-03 8.517772e-08 
0.000000e+00 2.989152e-03 -2.989086e-03 6.643841e-08 
0.000000e+00 3.168222e-03 -3.168177e-03 4.539785e-08 
0.000000e+00 3.353751e-03 -3.353730e-03 2.083080e-08 
0.000000e+00 3.545762e-03 -3.545764e-03 -1.859743e-09 
0.000000e+00 3.744263e-03 -3.744287e-03 -2.356696e-08 
0.000000e+00 3.949259e-03 -3.949299e-03 -4.014552e-08 
0.000000e+00 4.160741e-03 -4.160790e-03 -4.937388e-08 
0.000000e+00 4.378689e-03 -4.378744e-03 -5.542740e-08 
0.000000e+00 4.603078e-03 -4.603131e-03 -5.296883e-08 
0.000000e+00 4.833872e-03 -4.833917e-03 -4.522398e-08 
0.000000e+00 5.071021e-03 -5.071056e-03 -3.472276e-08 
0.000000e+00 5.314472e-03 -5.314493e-03 -2.110253e-08 
0.000000e+00 5.564158e-03 -5.564165e-03 -7.288247e-09 
0.000000e+00 5.819999e-03 -5.820000e-03 -6.897474e-10 
0.000000e+00 6.081911e-03 -6.081917e-03 -5.828832e-09 
0.000000e+00 6.349796e-03 -6.349820e-03 -2.388593e-08 
0.000000e+00 6.623549e-03 -6.623595e-03 -4.586104e-08 
0.000000e+00 6.903056e-03 -6.903120e-03 -6.440528e-08 
0.000000e+00 7.188185e-03 -7.188267e-03 -8.222552e-08 
0.000000e+00 7.478805e-03 -7.478896e-03 -9.144037e-08 
0.000000e+00 7.774769e-03 -7.774861e-03 -9.201451e-08 
0.000000e+00 8.075922e-03 -8.076007e-03 -8.460693e-08 
0.000000e+00 8.382102e-03 -8.382171e-03 -6.919162e-08 
0.000000e+00 8.693135e-03 -8.693180e-03 -4.511939e-08 
