0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.551732e-13 -4.413154e-11 0.000000e+00 0.000000e+00 0.000000e+00 -8.316180e-11 
2.555865e-09 2.538006e-10 0.000000e+00 0.000000e+00 0.000000e+00 2.535335e-11 
2.503256e-09 -1.994292e-10 0.000000e+00 0.000000e+00 0.000000e+00 -1.304274e-09 
-8.657909e-10 2.468254e-10 0.000000e+00 0.000000e+00 0.000000e+00 4.769543e-10 
-2.379885e-09 7.458516e-10 0.000000e+00 0.000000e+00 0.000000e+00 3.626133e-09 
1.477584e-10 -1.436975e-09 0.000000e+00 0.000000e+00 0.000000e+00 9.511080e-10 
1.180909e-07 2.187277e-08 0.000000e+00 0.000000e+00 0.000000e+00 8.167095e-09 
3.501802e-07 6.667017e-08 0.000000e+00 0.000000e+00 0.000000e+00 3.660808e-08 
5.641821e-07 1.068456e-07 0.000000e+00 0.000000e+00 0.000000e+00 5.627113e-08 
6.862475e-07 1.209275e-07 0.000000e+00 0.000000e+00 0.000000e+00 4.213166e-08 
6.774938e-07 1.235635e-07 0.000000e+00 0.000000e+00 0.000000e+00 6.259693e-08 
5.542610e-07 9.057670e-08 0.000000e+00 0.000000e+00 0.000000e+00 3.124495e-08 
3.379383e-07 6.167220e-08 0.000000e+00 0.000000e+00 0.000000e+00 2.838116e-08 
7.637225e-08 3.729321e-09 0.000000e+00 0.000000e+00 0.000000e+00 -6.831978e-09 
-1.664056e-07 -4.829398e-08 0.000000e+00 0.000000e+00 0.000000e+00 -4.228708e-08 
-3.506905e-07 -1.039816e-07 0.000000e+00 0.000000e+00 0.000000e+00 -1.127455e-07 
-4.470665e-07 -1.162435e-07 0.000000e+00 0.000000e+00 0.000000e+00 -1.100260e-07 
-4.303263e-07 -1.081008e-07 0.000000e+00 0.000000e+00 0.000000e+00 -1.527120e-07 
-3.099857e-07 -7.690124e-08 0.000000e+00 0.000000e+00 0.000000e+00 -1.426972e-07 
-1.421125e-07 -2.158076e-08 0.000000e+00 0.000000e+00 0.000000e+00 -9.452447e-09 
-5.408548e-09 -1.739167e-08 0.000000e+00 0.000000e+00 0.000000e+00 -5.594959e-08 
2.281219e-08 -2.704657e-08 0.000000e+00 0.000000e+00 0.000000e+00 -3.448033e-08 
4.374629e-08 4.144555e-08 0.000000e+00 0.000000e+00 0.000000e+00 6.300277e-08 
7.697095e-08 5.101697e-08 0.000000e+00 0.000000e+00 0.000000e+00 2.122421e-07 
1.180698e-07 3.242710e-08 0.000000e+00 0.000000e+00 0.000000e+00 1.715521e-07 
1.250044e-07 5.377132e-08 0.000000e+00 0.000000e+00 0.000000e+00 2.092956e-07 
9.117117e-08 1.418970e-07 0.000000e+00 0.000000e+00 0.000000e+00 3.692133e-07 
1.226169e-07 -5.122192e-08 0.000000e+00 0.000000e+00 0.000000e+00 -7.082357e-08 
9.515114e-08 -1.746245e-08 0.000000e+00 0.000000e+00 0.000000e+00 -1.266509e-08 
4.724281e-08 4.250067e-08 0.000000e+00 0.000000e+00 0.000000e+00 3.353129e-08 
4.768833e-08 -5.912927e-09 0.000000e+00 0.000000e+00 0.000000e+00 -1.828660e-07 
5.734323e-08 -6.709169e-08 0.000000e+00 0.000000e+00 0.000000e+00 -2.857428e-07 
6.063153e-08 -1.030824e-07 0.000000e+00 0.000000e+00 0.000000e+00 -3.668533e-07 
2.225175e-08 1.808829e-08 0.000000e+00 0.000000e+00 0.000000e+00 -7.609081e-08 
3.050751e-08 5.730833e-08 0.000000e+00 0.000000e+00 0.000000e+00 -3.059551e-08 
-3.303866e-09 8.288284e-08 0.000000e+00 0.000000e+00 0.000000e+00 1.556953e-07 
1.227889e-08 1.159104e-08 0.000000e+00 0.000000e+00 0.000000e+00 3.225924e-08 
-1.517774e-07 -5.719408e-08 0.000000e+00 0.000000e+00 0.000000e+00 8.311618e-08 
-3.953049e-07 -1.406370e-07 0.000000e+00 0.000000e+00 0.000000e+00 1.001927e-07 
-6.174698e-07 -8.349410e-08 0.000000e+00 0.000000e+00 0.000000e+00 4.287003e-07 
-6.828308e-07 -1.556666e-07 0.000000e+00 0.000000e+00 0.000000e+00 3.247788e-07 
-6.890290e-07 -1.434085e-07 0.000000e+00 0.000000e+00 0.000000e+00 4.105389e-07 
-5.177997e-07 -1.399583e-07 0.000000e+00 0.000000e+00 0.000000e+00 2.615997e-07 
-2.155233e-07 -1.144221e-07 0.000000e+00 0.000000e+00 0.000000e+00 1.207343e-07 
6.785331e-08 1.331544e-08 0.000000e+00 0.000000e+00 0.000000e+00 1.009313e-07 
4.031538e-07 -7.035610e-08 0.000000e+00 0.000000e+00 0.000000e+00 -4.065649e-07 
6.413421e-07 1.221120e-07 0.000000e+00 0.000000e+00 0.000000e+00 -2.136131e-07 
7.493052e-07 1.479389e-07 0.000000e+00 0.000000e+00 0.000000e+00 -2.414962e-07 
7.120084e-07 7.770400e-08 0.000000e+00 0.000000e+00 0.000000e+00 -4.201901e-07 
5.195180e-07 1.029369e-07 0.000000e+00 0.000000e+00 0.000000e+00 -1.708580e-07 
2.741786e-07 4.745966e-08 0.000000e+00 0.000000e+00 0.000000e+00 -1.673152e-07 
1.054037e-07 3.340801e-08 0.000000e+00 0.000000e+00 0.000000e+00 -1.718071e-07 
-5.525469e-08 -3.851869e-08 0.000000e+00 0.000000e+00 0.000000e+00 -1.823201e-07 
-6.999402e-07 -1.128863e-07 0.000000e+00 0.000000e+00 0.000000e+00 -1.000043e-07 
-1.524580e-06 -2.685784e-08 0.000000e+00 0.000000e+00 0.000000e+00 8.404577e-07 
-2.233784e-06 7.401873e-08 0.000000e+00 0.000000e+00 0.000000e+00 1.527223e-06 
-2.544423e-06 -4.358494e-07 0.000000e+00 0.000000e+00 0.000000e+00 6.297829e-07 
-2.590728e-06 3.455502e-08 0.000000e+00 0.000000e+00 0.000000e+00 1.894300e-06 
-2.246454e-06 6.981328e-08 0.000000e+00 0.000000e+00 0.000000e+00 1.777695e-06 
-1.497318e-06 -4.105643e-07 0.000000e+00 0.000000e+00 0.000000e+00 3.050634e-08 
-5.748154e-07 -1.412784e-07 0.000000e+00 0.000000e+00 0.000000e+00 2.904134e-07 
3.654147e-07 -4.058201e-07 0.000000e+00 0.000000e+00 0.000000e+00 -8.928879e-07 
1.212814e-06 -1.560718e-07 0.000000e+00 0.000000e+00 0.000000e+00 -5.255924e-07 
