0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 -2.959872e-16 
0.000000e+00 0.000000e+00 -2.623340e-10 
0.000000e+00 0.000000e+00 -2.375211e-10 
0.000000e+00 0.000000e+00 9.153912e-11 
0.000000e+00 0.000000e+00 1.742965e-10 
0.000000e+00 0.000000e+00 -5.237045e-12 
0.000000e+00 0.000000e+00 8.548971e-08 
0.000000e+00 0.000000e+00 2.910956e-07 
0.000000e+00 0.000000e+00 5.496460e-07 
0.000000e+00 0.000000e+00 8.062936e-07 
0.000000e+00 0.000000e+00 1.018469e-06 
0.000000e+00 0.000000e+00 1.155617e-06 
0.000000e+00 0.000000e+00 1.198709e-06 
0.000000e+00 0.000000e+00 1.139549e-06 
0.000000e+00 0.000000e+00 9.798577e-07 
0.000000e+00 0.000000e+00 7.301576e-07 
0.000000e+00 0.000000e+00 4.084547e-07 
0.000000e+00 0.000000e+00 3.872394e-08 
0.000000e+00 0.000000e+00 -3.507937e-07 
0.000000e+00 0.000000e+00 -7.294783e-07 
0.000000e+00 0.000000e+00 -1.066395e-06 
0.000000e+00 0.000000e+00 -1.332529e-06 
0.000000e+00 0.000000e+00 -1.503183e-06 
0.000000e+00 0.000000e+00 -1.560532e-06 
0.000000e+00 0.000000e+00 -1.496333e-06 
0.000000e+00 0.000000e+00 -1.314767e-06 
0.000000e+00 0.000000e+00 -1.035434e-06 
0.000000e+00 0.000000e+00 -6.964632e-07 
0.000000e+00 0.000000e+00 -3.577594e-07 
0.000000e+00 0.000000e+00 -1.043586e-07 
0.000000e+00 0.000000e+00 5.123944e-09 
0.000000e+00 0.000000e+00 7.182555e-07 
0.000000e+00 0.000000e+00 2.034911e-06 
0.000000e+00 0.000000e+00 3.644618e-06 
0.000000e+00 0.000000e+00 5.294801e-06 
0.000000e+00 0.000000e+00 6.786875e-06 
0.000000e+00 0.000000e+00 7.972246e-06 
0.000000e+00 0.000000e+00 8.748235e-06 
0.000000e+00 0.000000e+00 9.053907e-06 
0.000000e+00 0.000000e+00 8.865813e-06 
0.000000e+00 0.000000e+00 8.193657e-06 
0.000000e+00 0.000000e+00 7.075861e-06 
0.000000e+00 0.000000e+00 5.575059e-06 
0.000000e+00 0.000000e+00 3.773484e-06 
0.000000e+00 0.000000e+00 1.768273e-06 
0.000000e+00 0.000000e+00 -3.333306e-07 
0.000000e+00 0.000000e+00 -2.418873e-06 
0.000000e+00 0.000000e+00 -4.375696e-06 
0.000000e+00 0.000000e+00 -6.096058e-06 
0.000000e+00 0.000000e+00 -7.482364e-06 
0.000000e+00 0.000000e+00 -8.452537e-06 
0.000000e+00 0.000000e+00 -8.945515e-06 
0.000000e+00 0.000000e+00 -8.926893e-06 
