0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 -2.968558e-04 
0.000000e+00 0.000000e+00 -1.187293e-03 
0.000000e+00 0.000000e+00 -2.670919e-03 
0.000000e+00 0.000000e+00 -4.747079e-03 
0.000000e+00 0.000000e+00 -7.414856e-03 
0.000000e+00 0.000000e+00 -1.067307e-02 
0.000000e+00 0.000000e+00 -1.452024e-02 
0.000000e+00 0.000000e+00 -1.895464e-02 
0.000000e+00 0.000000e+00 -2.397433e-02 
0.000000e+00 0.000000e+00 -2.957707e-02 
0.000000e+00 0.000000e+00 -3.576038e-02 
0.000000e+00 0.000000e+00 -4.252149e-02 
0.000000e+00 0.000000e+00 -4.985738e-02 
0.000000e+00 0.000000e+00 -5.776473e-02 
0.000000e+00 0.000000e+00 -6.623998e-02 
0.000000e+00 0.000000e+00 -7.527928e-02 
0.000000e+00 0.000000e+00 -8.487854e-02 
0.000000e+00 0.000000e+00 -9.503338e-02 
0.000000e+00 0.000000e+00 -1.057392e-01 
0.000000e+00 0.000000e+00 -1.169910e-01 
0.000000e+00 0.000000e+00 -1.287837e-01 
0.000000e+00 0.000000e+00 -1.411119e-01 
0.000000e+00 0.000000e+00 -1.539699e-01 
0.000000e+00 0.000000e+00 -1.673518e-01 
0.000000e+00 0.000000e+00 -1.812514e-01 
0.000000e+00 0.000000e+00 -1.956622e-01 
0.000000e+00 0.000000e+00 -2.105777e-01 
0.000000e+00 0.000000e+00 -2.259908e-01 
0.000000e+00 0.000000e+00 -2.418944e-01 
0.000000e+00 0.000000e+00 -2.582812e-01 
0.000000e+00 0.000000e+00 -2.751434e-01 
0.000000e+00 0.000000e+00 -2.924730e-01 
0.000000e+00 0.000000e+00 -3.102617e-01 
0.000000e+00 0.000000e+00 -3.285013e-01 
0.000000e+00 0.000000e+00 -3.471832e-01 
0.000000e+00 0.000000e+00 -3.662986e-01 
0.000000e+00 0.000000e+00 -3.858384e-01 
0.000000e+00 0.000000e+00 -4.057933e-01 
0.000000e+00 0.000000e+00 -4.261538e-01 
0.000000e+00 0.000000e+00 -4.469101e-01 
0.000000e+00 0.000000e+00 -4.680522e-01 
0.000000e+00 0.000000e+00 -4.895698e-01 
0.000000e+00 0.000000e+00 -5.114525e-01 
0.000000e+00 0.000000e+00 -5.336895e-01 
0.000000e+00 0.000000e+00 -5.562700e-01 
0.000000e+00 0.000000e+00 -5.791829e-01 
0.000000e+00 0.000000e+00 -6.024168e-01 
0.000000e+00 0.000000e+00 -6.259601e-01 
0.000000e+00 0.000000e+00 -6.498012e-01 
