-1.883655e-03 7.334475e-04 0.000000e+00 1.091881e-02 0.000000e+00 0.000000e+00 1.034882e+00 -7.202310e-03 3.721223e-03 0.000000e+00 4.624214e-02 0.000000e+00 0.000000e+00 -8.957952e-01 -1.306247e+00 
-2.029541e-03 8.104314e-04 0.000000e+00 1.186381e-02 0.000000e+00 0.000000e+00 1.016641e+00 -7.383503e-03 3.979194e-03 0.000000e+00 4.825993e-02 0.000000e+00 0.000000e+00 -9.281933e-01 -1.400826e+00 
-2.178898e-03 8.926663e-04 0.000000e+00 1.284919e-02 0.000000e+00 0.000000e+00 9.977578e-01 -7.549376e-03 4.246138e-03 0.000000e+00 5.027887e-02 0.000000e+00 0.000000e+00 -9.600050e-01 -1.496712e+00 
-2.331411e-03 9.803316e-04 0.000000e+00 1.387495e-02 0.000000e+00 0.000000e+00 9.782446e-01 -7.699257e-03 4.521726e-03 0.000000e+00 5.229711e-02 0.000000e+00 0.000000e+00 -9.912105e-01 -1.593641e+00 
-2.486755e-03 1.073596e-03 0.000000e+00 1.494107e-02 0.000000e+00 0.000000e+00 9.581135e-01 -7.832505e-03 4.805567e-03 0.000000e+00 5.431264e-02 0.000000e+00 0.000000e+00 -1.021790e+00 -1.691355e+00 
-2.644591e-03 1.172618e-03 0.000000e+00 1.604746e-02 0.000000e+00 0.000000e+00 9.373773e-01 -7.948510e-03 5.097204e-03 0.000000e+00 5.632329e-02 0.000000e+00 0.000000e+00 -1.051724e+00 -1.789595e+00 
-2.804571e-03 1.277545e-03 0.000000e+00 1.719399e-02 0.000000e+00 0.000000e+00 9.160490e-01 -8.046696e-03 5.396117e-03 0.000000e+00 5.832672e-02 0.000000e+00 0.000000e+00 -1.080993e+00 -1.888102e+00 
-2.966333e-03 1.388515e-03 0.000000e+00 1.838048e-02 0.000000e+00 0.000000e+00 8.941421e-01 -8.126513e-03 5.701720e-03 0.000000e+00 6.032041e-02 0.000000e+00 0.000000e+00 -1.109580e+00 -1.986620e+00 
-3.129505e-03 1.505653e-03 0.000000e+00 1.960672e-02 0.000000e+00 0.000000e+00 8.716705e-01 -8.187448e-03 6.013366e-03 0.000000e+00 6.230167e-02 0.000000e+00 0.000000e+00 -1.137466e+00 -2.084892e+00 
-3.293705e-03 1.629077e-03 0.000000e+00 2.087242e-02 0.000000e+00 0.000000e+00 8.486482e-01 -8.229014e-03 6.330339e-03 0.000000e+00 6.426765e-02 0.000000e+00 0.000000e+00 -1.164634e+00 -2.182663e+00 
-3.458538e-03 1.758889e-03 0.000000e+00 2.217728e-02 0.000000e+00 0.000000e+00 8.250900e-01 -8.250765e-03 6.651866e-03 0.000000e+00 6.621535e-02 0.000000e+00 0.000000e+00 -1.191066e+00 -2.279680e+00 
-3.623612e-03 1.895171e-03 0.000000e+00 2.352088e-02 0.000000e+00 0.000000e+00 8.010106e-01 -8.252342e-03 6.977153e-03 0.000000e+00 6.814172e-02 0.000000e+00 0.000000e+00 -1.216746e+00 -2.375701e+00 
-3.788514e-03 2.037989e-03 0.000000e+00 2.490278e-02 0.000000e+00 0.000000e+00 7.764253e-01 -8.233409e-03 7.305298e-03 0.000000e+00 7.004345e-02 0.000000e+00 0.000000e+00 -1.241657e+00 -2.470482e+00 
-3.952823e-03 2.187392e-03 0.000000e+00 2.632243e-02 0.000000e+00 0.000000e+00 7.513496e-01 -8.193689e-03 7.635351e-03 0.000000e+00 7.191707e-02 0.000000e+00 0.000000e+00 -1.265784e+00 -2.563787e+00 
-4.116119e-03 2.343411e-03 0.000000e+00 2.777925e-02 0.000000e+00 0.000000e+00 7.257993e-01 -8.132979e-03 7.966339e-03 0.000000e+00 7.375909e-02 0.000000e+00 0.000000e+00 -1.289111e+00 -2.655386e+00 
-4.277985e-03 2.506052e-03 0.000000e+00 2.927257e-02 0.000000e+00 0.000000e+00 6.997905e-01 -8.051149e-03 8.297262e-03 0.000000e+00 7.556600e-02 0.000000e+00 0.000000e+00 -1.311624e+00 -2.745060e+00 
-4.437999e-03 2.675302e-03 0.000000e+00 3.080165e-02 0.000000e+00 0.000000e+00 6.733398e-01 -7.948147e-03 8.627097e-03 0.000000e+00 7.733422e-02 0.000000e+00 0.000000e+00 -1.333309e+00 -2.832594e+00 
-4.595745e-03 2.851129e-03 0.000000e+00 3.236567e-02 0.000000e+00 0.000000e+00 6.464638e-01 -7.823990e-03 8.954793e-03 0.000000e+00 7.906012e-02 0.000000e+00 0.000000e+00 -1.354152e+00 -2.917784e+00 
-4.750803e-03 3.033477e-03 0.000000e+00 3.396375e-02 0.000000e+00 0.000000e+00 6.191794e-01 -7.678776e-03 9.279278e-03 0.000000e+00 8.074007e-02 0.000000e+00 0.000000e+00 -1.374139e+00 -3.000434e+00 
-4.902756e-03 3.222271e-03 0.000000e+00 3.559494e-02 0.000000e+00 0.000000e+00 5.915040e-01 -7.512672e-03 9.599451e-03 0.000000e+00 8.237036e-02 0.000000e+00 0.000000e+00 -1.393258e+00 -3.080354e+00 
-5.051186e-03 3.417414e-03 0.000000e+00 3.725820e-02 0.000000e+00 0.000000e+00 5.634550e-01 -7.325924e-03 9.914188e-03 0.000000e+00 8.394725e-02 0.000000e+00 0.000000e+00 -1.411498e+00 -3.157364e+00 
-5.195676e-03 3.618788e-03 0.000000e+00 3.895244e-02 0.000000e+00 0.000000e+00 5.350500e-01 -7.118849e-03 1.022234e-02 0.000000e+00 8.546697e-02 0.000000e+00 0.000000e+00 -1.428846e+00 -3.231292e+00 
-5.335820e-03 3.826256e-03 0.000000e+00 4.067648e-02 0.000000e+00 0.000000e+00 5.063072e-01 -6.891841e-03 1.052278e-02 0.000000e+00 8.692585e-02 0.000000e+00 0.000000e+00 -1.445291e+00 -3.301973e+00 
-5.471235e-03 4.039651e-03 0.000000e+00 4.242908e-02 0.000000e+00 0.000000e+00 4.772445e-01 -6.645402e-03 1.081444e-02 0.000000e+00 8.832041e-02 0.000000e+00 0.000000e+00 -1.460823e+00 -3.369259e+00 
-5.601527e-03 4.258779e-03 0.000000e+00 4.420889e-02 0.000000e+00 0.000000e+00 4.478804e-01 -6.380128e-03 1.109619e-02 0.000000e+00 8.964703e-02 0.000000e+00 0.000000e+00 -1.475433e+00 -3.433007e+00 
-5.726324e-03 4.483429e-03 0.000000e+00 4.601450e-02 0.000000e+00 0.000000e+00 4.182334e-01 -6.096687e-03 1.136692e-02 0.000000e+00 9.090226e-02 0.000000e+00 0.000000e+00 -1.489111e+00 -3.493086e+00 
-5.845269e-03 4.713370e-03 0.000000e+00 4.784446e-02 0.000000e+00 0.000000e+00 3.883222e-01 -5.795821e-03 1.162559e-02 0.000000e+00 9.208281e-02 0.000000e+00 0.000000e+00 -1.501848e+00 -3.549372e+00 
-5.958025e-03 4.948352e-03 0.000000e+00 4.969725e-02 0.000000e+00 0.000000e+00 3.581658e-01 -5.478338e-03 1.187122e-02 0.000000e+00 9.318559e-02 0.000000e+00 0.000000e+00 -1.513637e+00 -3.601752e+00 
-6.064272e-03 5.188108e-03 0.000000e+00 5.157128e-02 0.000000e+00 0.000000e+00 3.277831e-01 -5.145122e-03 1.210284e-02 0.000000e+00 9.420768e-02 0.000000e+00 0.000000e+00 -1.524470e+00 -3.650123e+00 
-6.163710e-03 5.432352e-03 0.000000e+00 5.346494e-02 0.000000e+00 0.000000e+00 2.971934e-01 -4.797125e-03 1.231956e-02 0.000000e+00 9.514634e-02 0.000000e+00 0.000000e+00 -1.534339e+00 -3.694389e+00 
-6.256057e-03 5.680779e-03 0.000000e+00 5.537654e-02 0.000000e+00 0.000000e+00 2.664160e-01 -4.435370e-03 1.252053e-02 0.000000e+00 9.599900e-02 0.000000e+00 0.000000e+00 -1.543240e+00 -3.734465e+00 
-6.341047e-03 5.933066e-03 0.000000e+00 5.730433e-02 0.000000e+00 0.000000e+00 2.354703e-01 -4.060953e-03 1.270493e-02 0.000000e+00 9.676327e-02 0.000000e+00 0.000000e+00 -1.551166e+00 -3.770276e+00 
-6.418436e-03 6.188872e-03 0.000000e+00 5.924651e-02 0.000000e+00 0.000000e+00 2.043759e-01 -3.675039e-03 1.287200e-02 0.000000e+00 9.743695e-02 0.000000e+00 0.000000e+00 -1.558112e+00 -3.801754e+00 
-6.487996e-03 6.447836e-03 0.000000e+00 6.120122e-02 0.000000e+00 0.000000e+00 1.731524e-01 -3.278863e-03 1.302104e-02 0.000000e+00 9.801802e-02 0.000000e+00 0.000000e+00 -1.564074e+00 -3.828842e+00 
-6.549535e-03 6.709603e-03 0.000000e+00 6.316664e-02 0.000000e+00 0.000000e+00 1.418195e-01 -2.873644e-03 1.315145e-02 0.000000e+00 9.850482e-02 0.000000e+00 0.000000e+00 -1.569048e+00 -3.851490e+00 
-6.602891e-03 6.973789e-03 0.000000e+00 6.514086e-02 0.000000e+00 0.000000e+00 1.103971e-01 -2.460701e-03 1.326271e-02 0.000000e+00 9.889598e-02 0.000000e+00 0.000000e+00 -1.573031e+00 -3.869658e+00 
-6.647921e-03 7.239999e-03 0.000000e+00 6.712190e-02 0.000000e+00 0.000000e+00 7.890489e-02 -2.041417e-03 1.335438e-02 0.000000e+00 9.919035e-02 0.000000e+00 0.000000e+00 -1.576021e+00 -3.883312e+00 
-6.684514e-03 7.507833e-03 0.000000e+00 6.910783e-02 0.000000e+00 0.000000e+00 4.736288e-02 -1.617177e-03 1.342609e-02 0.000000e+00 9.938708e-02 0.000000e+00 0.000000e+00 -1.578015e+00 -3.892428e+00 
-6.712583e-03 7.776890e-03 0.000000e+00 7.109667e-02 0.000000e+00 0.000000e+00 1.579095e-02 -1.189374e-03 1.347757e-02 0.000000e+00 9.948559e-02 0.000000e+00 0.000000e+00 -1.579012e+00 -3.896991e+00 
-6.732072e-03 8.046769e-03 0.000000e+00 7.308649e-02 0.000000e+00 0.000000e+00 -1.579095e-02 -7.594008e-04 1.350862e-02 0.000000e+00 9.948559e-02 0.000000e+00 0.000000e+00 -1.579012e+00 -3.896991e+00 
-6.742952e-03 8.317065e-03 0.000000e+00 7.507533e-02 0.000000e+00 0.000000e+00 -4.736288e-02 -3.286570e-04 1.351915e-02 0.000000e+00 9.938709e-02 0.000000e+00 0.000000e+00 -1.578015e+00 -3.892428e+00 
-6.745222e-03 8.587373e-03 0.000000e+00 7.706124e-02 0.000000e+00 0.000000e+00 -7.890489e-02 1.014545e-04 1.350914e-02 0.000000e+00 9.919037e-02 0.000000e+00 0.000000e+00 -1.576021e+00 -3.883312e+00 
-6.738908e-03 8.857287e-03 0.000000e+00 7.904227e-02 0.000000e+00 0.000000e+00 -1.103971e-01 5.295269e-04 1.347866e-02 0.000000e+00 9.889600e-02 0.000000e+00 0.000000e+00 -1.573031e+00 -3.869658e+00 
-6.724066e-03 9.126397e-03 0.000000e+00 8.101647e-02 0.000000e+00 0.000000e+00 -1.418195e-01 9.541491e-04 1.342789e-02 0.000000e+00 9.850484e-02 0.000000e+00 0.000000e+00 -1.569048e+00 -3.851490e+00 
-6.700777e-03 9.394294e-03 0.000000e+00 8.298191e-02 0.000000e+00 0.000000e+00 -1.731524e-01 1.373906e-03 1.335705e-02 0.000000e+00 9.801804e-02 0.000000e+00 0.000000e+00 -1.564074e+00 -3.828842e+00 
-6.669152e-03 9.660567e-03 0.000000e+00 8.493663e-02 0.000000e+00 0.000000e+00 -2.043759e-01 1.787388e-03 1.326649e-02 0.000000e+00 9.743700e-02 0.000000e+00 0.000000e+00 -1.558112e+00 -3.801753e+00 
-6.629323e-03 9.924835e-03 0.000000e+00 8.687880e-02 0.000000e+00 0.000000e+00 -2.354703e-01 2.193300e-03 1.315660e-02 0.000000e+00 9.676332e-02 0.000000e+00 0.000000e+00 -1.551166e+00 -3.770275e+00 
-6.581463e-03 1.018672e-02 0.000000e+00 8.880659e-02 0.000000e+00 0.000000e+00 -2.664160e-01 2.590339e-03 1.302790e-02 0.000000e+00 9.599899e-02 0.000000e+00 0.000000e+00 -1.543240e+00 -3.734465e+00 
-6.525767e-03 1.044584e-02 0.000000e+00 9.071820e-02 0.000000e+00 0.000000e+00 -2.971934e-01 2.977233e-03 1.288098e-02 0.000000e+00 9.514627e-02 0.000000e+00 0.000000e+00 -1.534339e+00 -3.694389e+00 
-6.462452e-03 1.070184e-02 0.000000e+00 9.261186e-02 0.000000e+00 0.000000e+00 -3.277831e-01 3.352774e-03 1.271649e-02 0.000000e+00 9.420756e-02 0.000000e+00 0.000000e+00 -1.524470e+00 -3.650124e+00 
-6.391754e-03 1.095437e-02 0.000000e+00 9.448590e-02 0.000000e+00 0.000000e+00 -3.581658e-01 3.715824e-03 1.253514e-02 0.000000e+00 9.318544e-02 0.000000e+00 0.000000e+00 -1.513637e+00 -3.601753e+00 
-6.313931e-03 1.120312e-02 0.000000e+00 9.633869e-02 0.000000e+00 0.000000e+00 -3.883222e-01 4.065306e-03 1.233768e-02 0.000000e+00 9.208266e-02 0.000000e+00 0.000000e+00 -1.501848e+00 -3.549373e+00 
-6.229259e-03 1.144776e-02 0.000000e+00 9.816864e-02 0.000000e+00 0.000000e+00 -4.182334e-01 4.400213e-03 1.212493e-02 0.000000e+00 9.090214e-02 0.000000e+00 0.000000e+00 -1.489111e+00 -3.493087e+00 
-6.138038e-03 1.168801e-02 0.000000e+00 9.997425e-02 0.000000e+00 0.000000e+00 -4.478804e-01 4.719600e-03 1.189775e-02 0.000000e+00 8.964697e-02 0.000000e+00 0.000000e+00 -1.475433e+00 -3.433008e+00 
-6.040584e-03 1.192358e-02 0.000000e+00 1.017540e-01 0.000000e+00 0.000000e+00 -4.772445e-01 5.022590e-03 1.165707e-02 0.000000e+00 8.832041e-02 0.000000e+00 0.000000e+00 -1.460823e+00 -3.369259e+00 
-5.937236e-03 1.215422e-02 0.000000e+00 1.035066e-01 0.000000e+00 0.000000e+00 -5.063072e-01 5.308370e-03 1.140385e-02 0.000000e+00 8.692588e-02 0.000000e+00 0.000000e+00 -1.445291e+00 -3.301973e+00 
-5.828354e-03 1.237967e-02 0.000000e+00 1.052307e-01 0.000000e+00 0.000000e+00 -5.350500e-01 5.576194e-03 1.113914e-02 0.000000e+00 8.546699e-02 0.000000e+00 0.000000e+00 -1.428846e+00 -3.231292e+00 
-5.714300e-03 1.259972e-02 0.000000e+00 1.069249e-01 0.000000e+00 0.000000e+00 -5.634550e-01 5.825396e-03 1.086394e-02 0.000000e+00 8.394728e-02 0.000000e+00 0.000000e+00 -1.411498e+00 -3.157364e+00 
-5.595447e-03 1.281416e-02 0.000000e+00 1.085882e-01 0.000000e+00 0.000000e+00 -5.915040e-01 6.055423e-03 1.057929e-02 0.000000e+00 8.237033e-02 0.000000e+00 0.000000e+00 -1.393258e+00 -3.080353e+00 
-5.472194e-03 1.302283e-02 0.000000e+00 1.102194e-01 0.000000e+00 0.000000e+00 -6.191794e-01 6.265798e-03 1.028628e-02 0.000000e+00 8.073997e-02 0.000000e+00 0.000000e+00 -1.374139e+00 -3.000431e+00 
-5.344942e-03 1.322556e-02 0.000000e+00 1.118174e-01 0.000000e+00 0.000000e+00 -6.464638e-01 6.456123e-03 9.986000e-03 0.000000e+00 7.905995e-02 0.000000e+00 0.000000e+00 -1.354152e+00 -2.917780e+00 
-5.214096e-03 1.342223e-02 0.000000e+00 1.133815e-01 0.000000e+00 0.000000e+00 -6.733398e-01 6.626074e-03 9.679531e-03 0.000000e+00 7.733401e-02 0.000000e+00 0.000000e+00 -1.333309e+00 -2.832589e+00 
-5.080062e-03 1.361272e-02 0.000000e+00 1.149105e-01 0.000000e+00 0.000000e+00 -6.997905e-01 6.775404e-03 9.367922e-03 0.000000e+00 7.556581e-02 0.000000e+00 0.000000e+00 -1.311624e+00 -2.745055e+00 
-4.943250e-03 1.379693e-02 0.000000e+00 1.164039e-01 0.000000e+00 0.000000e+00 -7.257993e-01 6.903941e-03 9.052208e-03 0.000000e+00 7.375895e-02 0.000000e+00 0.000000e+00 -1.289111e+00 -2.655384e+00 
-4.804071e-03 1.397479e-02 0.000000e+00 1.178607e-01 0.000000e+00 0.000000e+00 -7.513496e-01 7.011591e-03 8.733406e-03 0.000000e+00 7.191700e-02 0.000000e+00 0.000000e+00 -1.265784e+00 -2.563786e+00 
-4.662939e-03 1.414625e-02 0.000000e+00 1.192803e-01 0.000000e+00 0.000000e+00 -7.764253e-01 7.098334e-03 8.412515e-03 0.000000e+00 7.004348e-02 0.000000e+00 0.000000e+00 -1.241657e+00 -2.470484e+00 
-4.520271e-03 1.431128e-02 0.000000e+00 1.206622e-01 0.000000e+00 0.000000e+00 -8.010106e-01 7.164227e-03 8.090517e-03 0.000000e+00 6.814182e-02 0.000000e+00 0.000000e+00 -1.216746e+00 -2.375704e+00 
-4.376488e-03 1.446987e-02 0.000000e+00 1.220058e-01 0.000000e+00 0.000000e+00 -8.250900e-01 7.209402e-03 7.768376e-03 0.000000e+00 6.621543e-02 0.000000e+00 0.000000e+00 -1.191066e+00 -2.279683e+00 
-4.232010e-03 1.462202e-02 0.000000e+00 1.233107e-01 0.000000e+00 0.000000e+00 -8.486482e-01 7.234069e-03 7.447037e-03 0.000000e+00 6.426767e-02 0.000000e+00 0.000000e+00 -1.164634e+00 -2.182665e+00 
-4.087248e-03 1.476775e-02 0.000000e+00 1.245764e-01 0.000000e+00 0.000000e+00 -8.716705e-01 7.238476e-03 7.127382e-03 0.000000e+00 6.230169e-02 0.000000e+00 0.000000e+00 -1.137466e+00 -2.084894e+00 
-3.942597e-03 1.490712e-02 0.000000e+00 1.258026e-01 0.000000e+00 0.000000e+00 -8.941421e-01 7.222924e-03 6.810206e-03 0.000000e+00 6.032041e-02 0.000000e+00 0.000000e+00 -1.109580e+00 -1.986616e+00 
-3.798455e-03 1.504017e-02 0.000000e+00 1.269891e-01 0.000000e+00 0.000000e+00 -9.160490e-01 7.187814e-03 6.496292e-03 0.000000e+00 5.832669e-02 0.000000e+00 0.000000e+00 -1.080993e+00 -1.888092e+00 
-3.655210e-03 1.516699e-02 0.000000e+00 1.281356e-01 0.000000e+00 0.000000e+00 -9.373773e-01 7.133577e-03 6.186363e-03 0.000000e+00 5.632324e-02 0.000000e+00 0.000000e+00 -1.051724e+00 -1.789581e+00 
-3.513241e-03 1.528766e-02 0.000000e+00 1.292420e-01 0.000000e+00 0.000000e+00 -9.581135e-01 7.060680e-03 5.881081e-03 0.000000e+00 5.431258e-02 0.000000e+00 0.000000e+00 -1.021790e+00 -1.691342e+00 
-3.372914e-03 1.540229e-02 0.000000e+00 1.303081e-01 0.000000e+00 0.000000e+00 -9.782446e-01 6.969621e-03 5.581045e-03 0.000000e+00 5.229705e-02 0.000000e+00 0.000000e+00 -9.912105e-01 -1.593633e+00 
-3.234586e-03 1.551097e-02 0.000000e+00 1.313339e-01 0.000000e+00 0.000000e+00 -9.977578e-01 6.860932e-03 5.286792e-03 0.000000e+00 5.027884e-02 0.000000e+00 0.000000e+00 -9.600050e-01 -1.496711e+00 
-3.098600e-03 1.561382e-02 0.000000e+00 1.323193e-01 0.000000e+00 0.000000e+00 -1.016641e+00 6.735178e-03 4.998798e-03 0.000000e+00 4.825993e-02 0.000000e+00 0.000000e+00 -9.281933e-01 -1.400834e+00 
-2.965292e-03 1.571097e-02 0.000000e+00 1.332644e-01 0.000000e+00 0.000000e+00 -1.034882e+00 6.592955e-03 4.717478e-03 0.000000e+00 4.624216e-02 0.000000e+00 0.000000e+00 -8.957952e-01 -1.306259e+00 
-2.834984e-03 1.580256e-02 0.000000e+00 1.341690e-01 0.000000e+00 0.000000e+00 -1.052469e+00 6.434896e-03 4.443183e-03 0.000000e+00 4.422716e-02 0.000000e+00 0.000000e+00 -8.628314e-01 -1.213242e+00 
-2.707988e-03 1.588873e-02 0.000000e+00 1.350334e-01 0.000000e+00 0.000000e+00 -1.069391e+00 6.261662e-03 4.176204e-03 0.000000e+00 4.221641e-02 0.000000e+00 0.000000e+00 -8.293225e-01 -1.122039e+00 
-2.584607e-03 1.596964e-02 0.000000e+00 1.358577e-01 0.000000e+00 0.000000e+00 -1.085638e+00 6.073949e-03 3.916771e-03 0.000000e+00 4.021122e-02 0.000000e+00 0.000000e+00 -7.952899e-01 -1.032904e+00 
-2.465121e-03 1.604544e-02 0.000000e+00 1.366419e-01 0.000000e+00 0.000000e+00 -1.101199e+00 5.872419e-03 3.665063e-03 0.000000e+00 3.821274e-02 0.000000e+00 0.000000e+00 -7.607549e-01 -9.460774e-01 
-2.349800e-03 1.611628e-02 0.000000e+00 1.373862e-01 0.000000e+00 0.000000e+00 -1.116065e+00 5.657760e-03 3.421162e-03 0.000000e+00 3.622187e-02 0.000000e+00 0.000000e+00 -7.257394e-01 -8.617984e-01 
-2.238896e-03 1.618232e-02 0.000000e+00 1.380908e-01 0.000000e+00 0.000000e+00 -1.130226e+00 5.430686e-03 3.185082e-03 0.000000e+00 3.423932e-02 0.000000e+00 0.000000e+00 -6.902656e-01 -7.803060e-01 
-2.132651e-03 1.624373e-02 0.000000e+00 1.387558e-01 0.000000e+00 0.000000e+00 -1.143673e+00 5.191903e-03 2.956785e-03 0.000000e+00 3.226565e-02 0.000000e+00 0.000000e+00 -6.543557e-01 -7.018287e-01 
-2.031293e-03 1.630065e-02 0.000000e+00 1.393815e-01 0.000000e+00 0.000000e+00 -1.156397e+00 4.942112e-03 2.736186e-03 0.000000e+00 3.030130e-02 0.000000e+00 0.000000e+00 -6.180325e-01 -6.265850e-01 
-1.935034e-03 1.635325e-02 0.000000e+00 1.399680e-01 0.000000e+00 0.000000e+00 -1.168392e+00 4.682011e-03 2.523149e-03 0.000000e+00 2.834656e-02 0.000000e+00 0.000000e+00 -5.813190e-01 -5.547832e-01 
-1.844073e-03 1.640166e-02 0.000000e+00 1.405155e-01 0.000000e+00 0.000000e+00 -1.179648e+00 4.412293e-03 2.317488e-03 0.000000e+00 2.640161e-02 0.000000e+00 0.000000e+00 -5.442383e-01 -4.866218e-01 
