1.468585e-06 7.967845e-06 0.000000e+00 4.779649e-05 0.000000e+00 0.000000e+00 3.801460e-01 -6.200882e-01 2.441332e+00 4.401113e-06 2.387785e-05 0.000000e+00 1.432416e-04 0.000000e+00 0.000000e+00 -4.613041e-04 -8.633155e-04 6.945421e-04 -6.139200e-06 
1.953985e-06 1.060107e-05 0.000000e+00 6.359187e-05 0.000000e+00 0.000000e+00 3.800951e-01 -6.201834e-01 2.441408e+00 5.322551e-06 2.887046e-05 0.000000e+00 1.731842e-04 0.000000e+00 0.000000e+00 -5.577494e-04 -1.043809e-03 8.397505e-04 -9.000100e-06 
2.535827e-06 1.375735e-05 0.000000e+00 8.252493e-05 0.000000e+00 0.000000e+00 3.800342e-01 -6.202975e-01 2.441500e+00 6.330726e-06 3.432994e-05 0.000000e+00 2.059231e-04 0.000000e+00 0.000000e+00 -6.632095e-04 -1.241175e-03 9.985319e-04 -1.276292e-05 
3.222787e-06 1.748326e-05 0.000000e+00 1.048744e-04 0.000000e+00 0.000000e+00 3.799622e-01 -6.204322e-01 2.441609e+00 7.425460e-06 4.025398e-05 0.000000e+00 2.414428e-04 0.000000e+00 0.000000e+00 -7.776382e-04 -1.455324e-03 1.170816e-03 -1.759210e-05 
4.023525e-06 2.182503e-05 0.000000e+00 1.309170e-04 0.000000e+00 0.000000e+00 3.798783e-01 -6.205891e-01 2.441735e+00 8.606593e-06 4.664010e-05 0.000000e+00 2.797266e-04 0.000000e+00 0.000000e+00 -9.009854e-04 -1.686164e-03 1.356529e-03 -2.366307e-05 
4.946690e-06 2.682863e-05 0.000000e+00 1.609271e-04 0.000000e+00 0.000000e+00 3.797817e-01 -6.207700e-01 2.441880e+00 9.873987e-06 5.348564e-05 0.000000e+00 3.207563e-04 0.000000e+00 0.000000e+00 -1.033197e-03 -1.933594e-03 1.555587e-03 -3.116220e-05 
6.000921e-06 3.253970e-05 0.000000e+00 1.951773e-04 0.000000e+00 0.000000e+00 3.796714e-01 -6.209764e-01 2.442046e+00 1.122752e-05 6.078778e-05 0.000000e+00 3.645124e-04 0.000000e+00 0.000000e+00 -1.174215e-03 -2.197504e-03 1.767904e-03 -4.028687e-05 
7.194844e-06 3.900360e-05 0.000000e+00 2.339378e-04 0.000000e+00 0.000000e+00 3.795466e-01 -6.212100e-01 2.442234e+00 1.266709e-05 6.854348e-05 0.000000e+00 4.109737e-04 0.000000e+00 0.000000e+00 -1.323977e-03 -2.477780e-03 1.993387e-03 -5.124537e-05 
8.537071e-06 4.626537e-05 0.000000e+00 2.774770e-04 0.000000e+00 0.000000e+00 3.794063e-01 -6.214725e-01 2.442446e+00 1.419262e-05 7.674956e-05 0.000000e+00 4.601179e-04 0.000000e+00 0.000000e+00 -1.482418e-03 -2.774297e-03 2.231937e-03 -6.425700e-05 
1.003621e-05 5.436976e-05 0.000000e+00 3.260610e-04 0.000000e+00 0.000000e+00 3.792498e-01 -6.217654e-01 2.442681e+00 1.580405e-05 8.540263e-05 0.000000e+00 5.119212e-04 0.000000e+00 0.000000e+00 -1.649469e-03 -3.086926e-03 2.483449e-03 -7.955201e-05 
1.170084e-05 6.336123e-05 0.000000e+00 3.799538e-04 0.000000e+00 0.000000e+00 3.790761e-01 -6.220904e-01 2.442943e+00 1.750133e-05 9.449915e-05 0.000000e+00 5.663583e-04 0.000000e+00 0.000000e+00 -1.825055e-03 -3.415531e-03 2.747814e-03 -9.737162e-05 
1.353954e-05 7.328393e-05 0.000000e+00 4.394175e-04 0.000000e+00 0.000000e+00 3.788845e-01 -6.224491e-01 2.443231e+00 1.928443e-05 1.040354e-04 0.000000e+00 6.234026e-04 0.000000e+00 0.000000e+00 -2.009101e-03 -3.759966e-03 3.024914e-03 -1.179680e-04 
1.556089e-05 8.418169e-05 0.000000e+00 5.047118e-04 0.000000e+00 0.000000e+00 3.786740e-01 -6.228429e-01 2.443548e+00 2.115336e-05 1.140074e-04 0.000000e+00 6.830260e-04 0.000000e+00 0.000000e+00 -2.201525e-03 -4.120081e-03 3.314628e-03 -1.416044e-04 
1.777343e-05 9.609807e-05 0.000000e+00 5.760946e-04 0.000000e+00 0.000000e+00 3.784439e-01 -6.232736e-01 2.443895e+00 2.310812e-05 1.244111e-04 0.000000e+00 7.451990e-04 0.000000e+00 0.000000e+00 -2.402242e-03 -4.495717e-03 3.616830e-03 -1.685548e-04 
2.018571e-05 1.090763e-04 0.000000e+00 6.538215e-04 0.000000e+00 0.000000e+00 3.781933e-01 -6.237426e-01 2.444272e+00 2.514876e-05 1.352422e-04 0.000000e+00 8.098908e-04 0.000000e+00 0.000000e+00 -2.611166e-03 -4.886711e-03 3.931386e-03 -1.991043e-04 
2.280625e-05 1.231594e-04 0.000000e+00 7.381461e-04 0.000000e+00 0.000000e+00 3.779214e-01 -6.242514e-01 2.444681e+00 2.727531e-05 1.464963e-04 0.000000e+00 8.770690e-04 0.000000e+00 0.000000e+00 -2.828204e-03 -5.292890e-03 4.258159e-03 -2.335488e-04 
2.564377e-05 1.383888e-04 0.000000e+00 8.293112e-04 0.000000e+00 0.000000e+00 3.776274e-01 -6.248017e-01 2.445124e+00 2.948796e-05 1.581689e-04 0.000000e+00 9.467004e-04 0.000000e+00 0.000000e+00 -3.053260e-03 -5.714076e-03 4.597006e-03 -2.721547e-04 
2.870691e-05 1.548059e-04 0.000000e+00 9.275576e-04 0.000000e+00 0.000000e+00 3.773105e-01 -6.253948e-01 2.445601e+00 3.178695e-05 1.702552e-04 0.000000e+00 1.018750e-03 0.000000e+00 0.000000e+00 -3.286237e-03 -6.150085e-03 4.947777e-03 -3.152080e-04 
3.200426e-05 1.724521e-04 0.000000e+00 1.033128e-03 0.000000e+00 0.000000e+00 3.769699e-01 -6.260322e-01 2.446114e+00 3.417252e-05 1.827504e-04 0.000000e+00 1.093180e-03 0.000000e+00 0.000000e+00 -3.527033e-03 -6.600725e-03 5.310320e-03 -3.630264e-04 
3.554444e-05 1.913683e-04 0.000000e+00 1.146261e-03 0.000000e+00 0.000000e+00 3.766048e-01 -6.267154e-01 2.446663e+00 3.664496e-05 1.956493e-04 0.000000e+00 1.169953e-03 0.000000e+00 0.000000e+00 -3.775540e-03 -7.065799e-03 5.684474e-03 -4.159256e-04 
3.933612e-05 2.115946e-04 0.000000e+00 1.267189e-03 0.000000e+00 0.000000e+00 3.762145e-01 -6.274458e-01 2.447251e+00 3.920460e-05 2.089469e-04 0.000000e+00 1.249030e-03 0.000000e+00 0.000000e+00 -4.031651e-03 -7.545102e-03 6.070077e-03 -4.742197e-04 
4.338805e-05 2.331708e-04 0.000000e+00 1.396142e-03 0.000000e+00 0.000000e+00 3.757983e-01 -6.282249e-01 2.447878e+00 4.185183e-05 2.226377e-04 0.000000e+00 1.330370e-03 0.000000e+00 0.000000e+00 -4.295253e-03 -8.038425e-03 6.466957e-03 -5.382211e-04 
4.770903e-05 2.561358e-04 0.000000e+00 1.533343e-03 0.000000e+00 0.000000e+00 3.753552e-01 -6.290540e-01 2.448545e+00 4.458705e-05 2.367162e-04 0.000000e+00 1.413931e-03 0.000000e+00 0.000000e+00 -4.566231e-03 -8.545550e-03 6.874943e-03 -6.082402e-04 
5.230791e-05 2.805280e-04 0.000000e+00 1.679012e-03 0.000000e+00 0.000000e+00 3.748848e-01 -6.299344e-01 2.449253e+00 4.741075e-05 2.511768e-04 0.000000e+00 1.499669e-03 0.000000e+00 0.000000e+00 -4.844465e-03 -9.066257e-03 7.293854e-03 -6.845859e-04 
5.719358e-05 3.063853e-04 0.000000e+00 1.833362e-03 0.000000e+00 0.000000e+00 3.743861e-01 -6.308677e-01 2.450004e+00 5.032342e-05 2.660138e-04 0.000000e+00 1.587540e-03 0.000000e+00 0.000000e+00 -5.129834e-03 -9.600315e-03 7.723507e-03 -7.675652e-04 
6.237502e-05 3.337449e-04 0.000000e+00 1.996605e-03 0.000000e+00 0.000000e+00 3.738586e-01 -6.318549e-01 2.450798e+00 5.332561e-05 2.812210e-04 0.000000e+00 1.677498e-03 0.000000e+00 0.000000e+00 -5.422213e-03 -1.014749e-02 8.163714e-03 -8.574834e-04 
6.786124e-05 3.626434e-04 0.000000e+00 2.168945e-03 0.000000e+00 0.000000e+00 3.733014e-01 -6.328976e-01 2.451637e+00 5.641793e-05 2.967926e-04 0.000000e+00 1.769495e-03 0.000000e+00 0.000000e+00 -5.721472e-03 -1.070755e-02 8.614280e-03 -9.546440e-04 
7.366132e-05 3.931168e-04 0.000000e+00 2.350583e-03 0.000000e+00 0.000000e+00 3.727140e-01 -6.339969e-01 2.452521e+00 5.960100e-05 3.127221e-04 0.000000e+00 1.863484e-03 0.000000e+00 0.000000e+00 -6.027482e-03 -1.128023e-02 9.075010e-03 -1.059349e-03 
7.978439e-05 4.252005e-04 0.000000e+00 2.541715e-03 0.000000e+00 0.000000e+00 3.720957e-01 -6.351540e-01 2.453452e+00 6.287551e-05 3.290033e-04 0.000000e+00 1.959414e-03 0.000000e+00 0.000000e+00 -6.340107e-03 -1.186530e-02 9.545700e-03 -1.171898e-03 
8.623963e-05 4.589292e-04 0.000000e+00 2.742532e-03 0.000000e+00 0.000000e+00 3.714458e-01 -6.363703e-01 2.454431e+00 6.624219e-05 3.456295e-04 0.000000e+00 2.057235e-03 0.000000e+00 0.000000e+00 -6.659211e-03 -1.246249e-02 1.002614e-02 -1.292589e-03 
9.303629e-05 4.943372e-04 0.000000e+00 2.953220e-03 0.000000e+00 0.000000e+00 3.707637e-01 -6.376469e-01 2.455458e+00 6.970180e-05 3.625942e-04 0.000000e+00 2.156893e-03 0.000000e+00 0.000000e+00 -6.984653e-03 -1.307155e-02 1.051613e-02 -1.421719e-03 
1.001837e-04 5.314580e-04 0.000000e+00 3.173961e-03 0.000000e+00 0.000000e+00 3.700487e-01 -6.389850e-01 2.456534e+00 7.325517e-05 3.798905e-04 0.000000e+00 2.258336e-03 0.000000e+00 0.000000e+00 -7.316291e-03 -1.369220e-02 1.101545e-02 -1.559583e-03 
1.076911e-04 5.703247e-04 0.000000e+00 3.404932e-03 0.000000e+00 0.000000e+00 3.693002e-01 -6.403857e-01 2.457661e+00 7.690314e-05 3.975113e-04 0.000000e+00 2.361507e-03 0.000000e+00 0.000000e+00 -7.653980e-03 -1.432417e-02 1.152387e-02 -1.706474e-03 
1.155680e-04 6.109695e-04 0.000000e+00 3.646306e-03 0.000000e+00 0.000000e+00 3.685177e-01 -6.418502e-01 2.458840e+00 8.064661e-05 4.154496e-04 0.000000e+00 2.466351e-03 0.000000e+00 0.000000e+00 -7.997570e-03 -1.496719e-02 1.204119e-02 -1.862682e-03 
1.238239e-04 6.534242e-04 0.000000e+00 3.898250e-03 0.000000e+00 0.000000e+00 3.677005e-01 -6.433795e-01 2.460070e+00 8.448650e-05 4.336981e-04 0.000000e+00 2.572811e-03 0.000000e+00 0.000000e+00 -8.346913e-03 -1.562097e-02 1.256716e-02 -2.028491e-03 
1.324685e-04 6.977185e-04 0.000000e+00 4.160916e-03 0.000000e+00 0.000000e+00 3.668481e-01 -6.449748e-01 2.461353e+00 8.842360e-05 4.522493e-04 0.000000e+00 2.680828e-03 0.000000e+00 0.000000e+00 -8.701853e-03 -1.628523e-02 1.310156e-02 -2.204127e-03 
1.415116e-04 7.438826e-04 0.000000e+00 4.434458e-03 0.000000e+00 0.000000e+00 3.659599e-01 -6.466369e-01 2.462690e+00 9.245892e-05 4.710958e-04 0.000000e+00 2.790345e-03 0.000000e+00 0.000000e+00 -9.062237e-03 -1.695968e-02 1.364415e-02 -2.389846e-03 
1.509633e-04 7.919458e-04 0.000000e+00 4.719024e-03 0.000000e+00 0.000000e+00 3.650355e-01 -6.483670e-01 2.464082e+00 9.659357e-05 4.902299e-04 0.000000e+00 2.901298e-03 0.000000e+00 0.000000e+00 -9.427904e-03 -1.764401e-02 1.419471e-02 -2.585902e-03 
1.608334e-04 8.419367e-04 0.000000e+00 5.014757e-03 0.000000e+00 0.000000e+00 3.640742e-01 -6.501661e-01 2.465530e+00 1.008286e-04 5.096436e-04 0.000000e+00 3.013626e-03 0.000000e+00 0.000000e+00 -9.798696e-03 -1.833794e-02 1.475297e-02 -2.792535e-03 
1.711321e-04 8.938830e-04 0.000000e+00 5.321790e-03 0.000000e+00 0.000000e+00 3.630756e-01 -6.520349e-01 2.467033e+00 1.051651e-04 5.293291e-04 0.000000e+00 3.127267e-03 0.000000e+00 0.000000e+00 -1.017445e-02 -1.904115e-02 1.531871e-02 -3.009969e-03 
1.818696e-04 9.478115e-04 0.000000e+00 5.640253e-03 0.000000e+00 0.000000e+00 3.620391e-01 -6.539746e-01 2.468594e+00 1.096041e-04 5.492782e-04 0.000000e+00 3.242156e-03 0.000000e+00 0.000000e+00 -1.055500e-02 -1.975333e-02 1.589167e-02 -3.238411e-03 
1.930562e-04 1.003748e-03 0.000000e+00 5.970266e-03 0.000000e+00 0.000000e+00 3.609644e-01 -6.559859e-01 2.470212e+00 1.141466e-04 5.694826e-04 0.000000e+00 3.358229e-03 0.000000e+00 0.000000e+00 -1.094018e-02 -2.047418e-02 1.647160e-02 -3.478055e-03 
2.047024e-04 1.061718e-03 0.000000e+00 6.311944e-03 0.000000e+00 0.000000e+00 3.598510e-01 -6.580697e-01 2.471888e+00 1.187937e-04 5.899338e-04 0.000000e+00 3.475420e-03 0.000000e+00 0.000000e+00 -1.132982e-02 -2.120338e-02 1.705824e-02 -3.729077e-03 
2.168186e-04 1.121745e-03 0.000000e+00 6.665395e-03 0.000000e+00 0.000000e+00 3.586983e-01 -6.602268e-01 2.473624e+00 1.235464e-04 6.106234e-04 0.000000e+00 3.593663e-03 0.000000e+00 0.000000e+00 -1.172375e-02 -2.194061e-02 1.765135e-02 -3.991640e-03 
2.294154e-04 1.183852e-03 0.000000e+00 7.030721e-03 0.000000e+00 0.000000e+00 3.575061e-01 -6.624581e-01 2.475419e+00 1.284056e-04 6.315425e-04 0.000000e+00 3.712890e-03 0.000000e+00 0.000000e+00 -1.212180e-02 -2.268555e-02 1.825065e-02 -4.265889e-03 
2.425035e-04 1.248062e-03 0.000000e+00 7.408014e-03 0.000000e+00 0.000000e+00 3.562738e-01 -6.647642e-01 2.477274e+00 1.333725e-04 6.526824e-04 0.000000e+00 3.833035e-03 0.000000e+00 0.000000e+00 -1.252379e-02 -2.343786e-02 1.885589e-02 -4.551956e-03 
2.560937e-04 1.314397e-03 0.000000e+00 7.797364e-03 0.000000e+00 0.000000e+00 3.550012e-01 -6.671459e-01 2.479190e+00 1.384478e-04 6.740338e-04 0.000000e+00 3.954028e-03 0.000000e+00 0.000000e+00 -1.292955e-02 -2.419722e-02 1.946680e-02 -4.849956e-03 
2.701970e-04 1.382877e-03 0.000000e+00 8.198851e-03 0.000000e+00 0.000000e+00 3.536878e-01 -6.696039e-01 2.481167e+00 1.436327e-04 6.955878e-04 0.000000e+00 4.075798e-03 0.000000e+00 0.000000e+00 -1.333889e-02 -2.496329e-02 2.008311e-02 -5.159989e-03 
2.848242e-04 1.453521e-03 0.000000e+00 8.612549e-03 0.000000e+00 0.000000e+00 3.523333e-01 -6.721388e-01 2.483207e+00 1.489280e-04 7.173349e-04 0.000000e+00 4.198277e-03 0.000000e+00 0.000000e+00 -1.375164e-02 -2.573575e-02 2.070455e-02 -5.482139e-03 
2.999865e-04 1.526349e-03 0.000000e+00 9.038524e-03 0.000000e+00 0.000000e+00 3.509374e-01 -6.747512e-01 2.485309e+00 1.543347e-04 7.392657e-04 0.000000e+00 4.321391e-03 0.000000e+00 0.000000e+00 -1.416763e-02 -2.651424e-02 2.133086e-02 -5.816476e-03 
3.156950e-04 1.601379e-03 0.000000e+00 9.476839e-03 0.000000e+00 0.000000e+00 3.494997e-01 -6.774418e-01 2.487473e+00 1.598537e-04 7.613705e-04 0.000000e+00 4.445069e-03 0.000000e+00 0.000000e+00 -1.458665e-02 -2.729844e-02 2.196174e-02 -6.163053e-03 
3.319611e-04 1.678627e-03 0.000000e+00 9.927546e-03 0.000000e+00 0.000000e+00 3.480199e-01 -6.802111e-01 2.489701e+00 1.654860e-04 7.836396e-04 0.000000e+00 4.569238e-03 0.000000e+00 0.000000e+00 -1.500854e-02 -2.808798e-02 2.259694e-02 -6.521908e-03 
3.487961e-04 1.758111e-03 0.000000e+00 1.039069e-02 0.000000e+00 0.000000e+00 3.464979e-01 -6.830596e-01 2.491993e+00 1.712324e-04 8.060630e-04 0.000000e+00 4.693824e-03 0.000000e+00 0.000000e+00 -1.543310e-02 -2.888254e-02 2.323617e-02 -6.893064e-03 
3.662113e-04 1.839844e-03 0.000000e+00 1.086632e-02 0.000000e+00 0.000000e+00 3.449332e-01 -6.859877e-01 2.494348e+00 1.770938e-04 8.286307e-04 0.000000e+00 4.818753e-03 0.000000e+00 0.000000e+00 -1.586016e-02 -2.968176e-02 2.387914e-02 -7.276525e-03 
3.842179e-04 1.923840e-03 0.000000e+00 1.135445e-02 0.000000e+00 0.000000e+00 3.433258e-01 -6.889961e-01 2.496769e+00 1.830705e-04 8.513325e-04 0.000000e+00 4.943952e-03 0.000000e+00 0.000000e+00 -1.628951e-02 -3.048528e-02 2.452558e-02 -7.672255e-03 
4.028276e-04 2.010113e-03 0.000000e+00 1.185512e-02 0.000000e+00 0.000000e+00 3.416753e-01 -6.920849e-01 2.499254e+00 1.891633e-04 8.741581e-04 0.000000e+00 5.069346e-03 0.000000e+00 0.000000e+00 -1.672098e-02 -3.129277e-02 2.517521e-02 -8.080204e-03 
4.220524e-04 2.098674e-03 0.000000e+00 1.236833e-02 0.000000e+00 0.000000e+00 3.399815e-01 -6.952547e-01 2.501804e+00 1.953727e-04 8.970967e-04 0.000000e+00 5.194859e-03 0.000000e+00 0.000000e+00 -1.715438e-02 -3.210386e-02 2.582773e-02 -8.500305e-03 
4.419042e-04 2.189534e-03 0.000000e+00 1.289409e-02 0.000000e+00 0.000000e+00 3.382443e-01 -6.985058e-01 2.504419e+00 2.016995e-04 9.201376e-04 0.000000e+00 5.320414e-03 0.000000e+00 0.000000e+00 -1.758951e-02 -3.291819e-02 2.648287e-02 -8.932472e-03 
4.623950e-04 2.282703e-03 0.000000e+00 1.343241e-02 0.000000e+00 0.000000e+00 3.364636e-01 -7.018385e-01 2.507100e+00 2.081441e-04 9.432700e-04 0.000000e+00 5.445934e-03 0.000000e+00 0.000000e+00 -1.802619e-02 -3.373541e-02 2.714033e-02 -9.376598e-03 
4.835366e-04 2.378190e-03 0.000000e+00 1.398327e-02 0.000000e+00 0.000000e+00 3.346390e-01 -7.052530e-01 2.509847e+00 2.147069e-04 9.664828e-04 0.000000e+00 5.571342e-03 0.000000e+00 0.000000e+00 -1.846422e-02 -3.455517e-02 2.779983e-02 -9.832553e-03 
5.053407e-04 2.476003e-03 0.000000e+00 1.454667e-02 0.000000e+00 0.000000e+00 3.327707e-01 -7.087496e-01 2.512660e+00 2.213880e-04 9.897649e-04 0.000000e+00 5.696561e-03 0.000000e+00 0.000000e+00 -1.890340e-02 -3.537710e-02 2.846107e-02 -1.030019e-02 
5.278193e-04 2.576147e-03 0.000000e+00 1.512258e-02 0.000000e+00 0.000000e+00 3.308583e-01 -7.123284e-01 2.515540e+00 2.281875e-04 1.013105e-03 0.000000e+00 5.821516e-03 0.000000e+00 0.000000e+00 -1.934356e-02 -3.620083e-02 2.912377e-02 -1.077934e-02 
5.509840e-04 2.678627e-03 0.000000e+00 1.571096e-02 0.000000e+00 0.000000e+00 3.289019e-01 -7.159898e-01 2.518485e+00 2.351055e-04 1.036492e-03 0.000000e+00 5.946128e-03 0.000000e+00 0.000000e+00 -1.978449e-02 -3.702602e-02 2.978764e-02 -1.126982e-02 
5.748466e-04 2.783449e-03 0.000000e+00 1.631179e-02 0.000000e+00 0.000000e+00 3.269014e-01 -7.197337e-01 2.521497e+00 2.421417e-04 1.059914e-03 0.000000e+00 6.070322e-03 0.000000e+00 0.000000e+00 -2.022600e-02 -3.785230e-02 3.045239e-02 -1.177141e-02 
5.994188e-04 2.890614e-03 0.000000e+00 1.692501e-02 0.000000e+00 0.000000e+00 3.248567e-01 -7.235603e-01 2.524576e+00 2.492958e-04 1.083359e-03 0.000000e+00 6.194021e-03 0.000000e+00 0.000000e+00 -2.066791e-02 -3.867930e-02 3.111771e-02 -1.228388e-02 
6.247121e-04 3.000123e-03 0.000000e+00 1.755057e-02 0.000000e+00 0.000000e+00 3.227678e-01 -7.274696e-01 2.527721e+00 2.565676e-04 1.106815e-03 0.000000e+00 6.317149e-03 0.000000e+00 0.000000e+00 -2.111000e-02 -3.950667e-02 3.178333e-02 -1.280699e-02 
6.507382e-04 3.111979e-03 0.000000e+00 1.818842e-02 0.000000e+00 0.000000e+00 3.206347e-01 -7.314616e-01 2.530932e+00 2.639563e-04 1.130272e-03 0.000000e+00 6.439628e-03 0.000000e+00 0.000000e+00 -2.155209e-02 -4.033403e-02 3.244895e-02 -1.334047e-02 
6.775087e-04 3.226179e-03 0.000000e+00 1.883847e-02 0.000000e+00 0.000000e+00 3.184574e-01 -7.355364e-01 2.534211e+00 2.714615e-04 1.153716e-03 0.000000e+00 6.561381e-03 0.000000e+00 0.000000e+00 -2.199400e-02 -4.116103e-02 3.311428e-02 -1.388402e-02 
7.050351e-04 3.342722e-03 0.000000e+00 1.950067e-02 0.000000e+00 0.000000e+00 3.162359e-01 -7.396938e-01 2.537555e+00 2.790822e-04 1.177135e-03 0.000000e+00 6.682334e-03 0.000000e+00 0.000000e+00 -2.243551e-02 -4.198731e-02 3.377903e-02 -1.443733e-02 
7.333289e-04 3.461604e-03 0.000000e+00 2.017491e-02 0.000000e+00 0.000000e+00 3.139703e-01 -7.439338e-01 2.540966e+00 2.868176e-04 1.200517e-03 0.000000e+00 6.802408e-03 0.000000e+00 0.000000e+00 -2.287644e-02 -4.281250e-02 3.444289e-02 -1.500007e-02 
7.624015e-04 3.582822e-03 0.000000e+00 2.086112e-02 0.000000e+00 0.000000e+00 3.116607e-01 -7.482562e-01 2.544444e+00 2.946666e-04 1.223849e-03 0.000000e+00 6.921527e-03 0.000000e+00 0.000000e+00 -2.331660e-02 -4.363624e-02 3.510560e-02 -1.557188e-02 
7.922645e-04 3.706370e-03 0.000000e+00 2.155918e-02 0.000000e+00 0.000000e+00 3.093070e-01 -7.526610e-01 2.547987e+00 3.026282e-04 1.247119e-03 0.000000e+00 7.039614e-03 0.000000e+00 0.000000e+00 -2.375578e-02 -4.445816e-02 3.576684e-02 -1.615241e-02 
8.229291e-04 3.832241e-03 0.000000e+00 2.226900e-02 0.000000e+00 0.000000e+00 3.069096e-01 -7.571478e-01 2.551597e+00 3.107010e-04 1.270315e-03 0.000000e+00 7.156594e-03 0.000000e+00 0.000000e+00 -2.419381e-02 -4.527792e-02 3.642634e-02 -1.674124e-02 
8.544067e-04 3.960428e-03 0.000000e+00 2.299046e-02 0.000000e+00 0.000000e+00 3.044683e-01 -7.617165e-01 2.555273e+00 3.188835e-04 1.293422e-03 0.000000e+00 7.272388e-03 0.000000e+00 0.000000e+00 -2.463049e-02 -4.609514e-02 3.708380e-02 -1.733798e-02 
8.867082e-04 4.090922e-03 0.000000e+00 2.372344e-02 0.000000e+00 0.000000e+00 3.019835e-01 -7.663667e-01 2.559014e+00 3.271744e-04 1.316429e-03 0.000000e+00 7.386924e-03 0.000000e+00 0.000000e+00 -2.506562e-02 -4.690948e-02 3.773894e-02 -1.794220e-02 
9.198416e-04 4.223712e-03 0.000000e+00 2.446783e-02 0.000000e+00 0.000000e+00 2.994553e-01 -7.710983e-01 2.562820e+00 3.355715e-04 1.339325e-03 0.000000e+00 7.500137e-03 0.000000e+00 0.000000e+00 -2.549902e-02 -4.772056e-02 3.839146e-02 -1.855359e-02 
9.538182e-04 4.358787e-03 0.000000e+00 2.522349e-02 0.000000e+00 0.000000e+00 2.968838e-01 -7.759107e-01 2.566692e+00 3.440728e-04 1.362095e-03 0.000000e+00 7.611951e-03 0.000000e+00 0.000000e+00 -2.593049e-02 -4.852805e-02 3.904109e-02 -1.917165e-02 
9.886493e-04 4.496132e-03 0.000000e+00 2.599027e-02 0.000000e+00 0.000000e+00 2.942692e-01 -7.808037e-01 2.570628e+00 3.526761e-04 1.384726e-03 0.000000e+00 7.722290e-03 0.000000e+00 0.000000e+00 -2.635984e-02 -4.933158e-02 3.968753e-02 -1.979584e-02 
1.024346e-03 4.635733e-03 0.000000e+00 2.676800e-02 0.000000e+00 0.000000e+00 2.916119e-01 -7.857769e-01 2.574629e+00 3.613788e-04 1.407204e-03 0.000000e+00 7.831077e-03 0.000000e+00 0.000000e+00 -2.678690e-02 -5.013079e-02 4.033050e-02 -2.042564e-02 
