0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.000000e-01 -1.584049e-11 6.112733e-10 0.000000e+00 7.639217e-09 0.000000e+00 0.000000e+00 -4.752126e-10 1.833813e-08 0.000000e+00 2.291757e-07 0.000000e+00 0.000000e+00 
2.000000e-01 -1.267124e-10 4.890025e-09 0.000000e+00 6.111171e-08 0.000000e+00 0.000000e+00 -1.900757e-09 7.335051e-08 0.000000e+00 9.166774e-07 0.000000e+00 0.000000e+00 
3.000000e-01 -4.276576e-10 1.650359e-08 0.000000e+00 2.062490e-07 0.000000e+00 0.000000e+00 -4.276403e-09 1.650311e-07 0.000000e+00 2.062430e-06 0.000000e+00 0.000000e+00 
4.000000e-01 -1.013661e-09 3.911833e-08 0.000000e+00 4.888703e-07 0.000000e+00 0.000000e+00 -7.601595e-09 2.933699e-07 0.000000e+00 3.666306e-06 0.000000e+00 0.000000e+00 
5.000000e-01 -1.979610e-09 7.639918e-08 0.000000e+00 9.547770e-07 0.000000e+00 0.000000e+00 -1.187535e-08 4.583527e-07 0.000000e+00 5.728130e-06 0.000000e+00 0.000000e+00 
6.000000e-01 -3.420294e-09 1.320097e-07 0.000000e+00 1.649753e-06 0.000000e+00 0.000000e+00 -1.709624e-08 6.599614e-07 0.000000e+00 8.247673e-06 0.000000e+00 0.000000e+00 
7.000000e-01 -5.421251e-09 2.095895e-07 0.000000e+00 2.619267e-06 0.000000e+00 0.000000e+00 -2.325739e-08 8.981742e-07 0.000000e+00 1.122465e-05 0.000000e+00 0.000000e+00 
8.000000e-01 -8.073237e-09 3.127899e-07 0.000000e+00 3.908942e-06 0.000000e+00 0.000000e+00 -3.035430e-08 1.172965e-06 0.000000e+00 1.465873e-05 0.000000e+00 0.000000e+00 
9.000000e-01 -1.147741e-08 4.452851e-07 0.000000e+00 5.564707e-06 0.000000e+00 0.000000e+00 -3.838755e-08 1.484303e-06 0.000000e+00 1.854953e-05 0.000000e+00 0.000000e+00 
1.000000e+00 -1.573310e-08 6.107420e-07 0.000000e+00 7.632396e-06 0.000000e+00 0.000000e+00 -4.735595e-08 1.832155e-06 0.000000e+00 2.289663e-05 0.000000e+00 0.000000e+00 
1.100000e+00 -2.093780e-08 8.128200e-07 0.000000e+00 1.015775e-05 0.000000e+00 0.000000e+00 -5.725655e-08 2.216481e-06 0.000000e+00 2.769953e-05 0.000000e+00 0.000000e+00 
1.200000e+00 -2.718713e-08 1.055171e-06 0.000000e+00 1.318640e-05 0.000000e+00 0.000000e+00 -6.808468e-08 2.637240e-06 0.000000e+00 3.295772e-05 0.000000e+00 0.000000e+00 
1.300000e+00 -3.457492e-08 1.341440e-06 0.000000e+00 1.676390e-05 0.000000e+00 0.000000e+00 -7.983388e-08 3.094384e-06 0.000000e+00 3.867058e-05 0.000000e+00 0.000000e+00 
1.400000e+00 -4.319314e-08 1.675263e-06 0.000000e+00 2.093570e-05 0.000000e+00 0.000000e+00 -9.249598e-08 3.587865e-06 0.000000e+00 4.483749e-05 0.000000e+00 0.000000e+00 
1.500000e+00 -5.313190e-08 2.060271e-06 0.000000e+00 2.574716e-05 0.000000e+00 0.000000e+00 -1.060610e-07 4.117626e-06 0.000000e+00 5.145775e-05 0.000000e+00 0.000000e+00 
1.600000e+00 -6.447950e-08 2.500086e-06 0.000000e+00 3.124353e-05 0.000000e+00 0.000000e+00 -1.205173e-07 4.683611e-06 0.000000e+00 5.853062e-05 0.000000e+00 0.000000e+00 
1.700000e+00 -7.732239e-08 2.998322e-06 0.000000e+00 3.746997e-05 0.000000e+00 0.000000e+00 -1.358515e-07 5.285756e-06 0.000000e+00 6.605529e-05 0.000000e+00 0.000000e+00 
1.800000e+00 -9.174519e-08 3.558587e-06 0.000000e+00 4.447155e-05 0.000000e+00 0.000000e+00 -1.520482e-07 5.923996e-06 0.000000e+00 7.403090e-05 0.000000e+00 0.000000e+00 
