0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
-1.438038e-13 5.535183e-13 0.000000e+00 0.000000e+00 0.000000e+00 4.808600e-12 
8.914512e-12 -2.122647e-12 0.000000e+00 0.000000e+00 0.000000e+00 -5.968966e-12 
6.969248e-12 7.716791e-12 0.000000e+00 0.000000e+00 0.000000e+00 3.993211e-11 
1.926864e-12 1.823056e-11 0.000000e+00 0.000000e+00 0.000000e+00 -3.346941e-11 
-1.233047e-11 1.771884e-11 0.000000e+00 0.000000e+00 0.000000e+00 -1.972408e-12 
-2.181208e-11 3.723195e-11 0.000000e+00 0.000000e+00 0.000000e+00 1.136444e-10 
2.582116e-09 2.288643e-11 0.000000e+00 0.000000e+00 0.000000e+00 -6.100172e-10 
8.725764e-09 1.545165e-12 0.000000e+00 0.000000e+00 0.000000e+00 -2.213658e-09 
1.637735e-08 -2.405014e-10 0.000000e+00 0.000000e+00 0.000000e+00 -4.617465e-09 
2.395071e-08 2.177430e-10 0.000000e+00 0.000000e+00 0.000000e+00 -5.941822e-09 
3.024791e-08 -5.346867e-10 0.000000e+00 0.000000e+00 0.000000e+00 -9.375774e-09 
3.467615e-08 1.431499e-10 0.000000e+00 0.000000e+00 0.000000e+00 -8.834092e-09 
3.656761e-08 -5.275205e-10 0.000000e+00 0.000000e+00 0.000000e+00 -1.054031e-08 
3.548322e-08 1.432410e-10 0.000000e+00 0.000000e+00 0.000000e+00 -9.770775e-09 
3.276008e-08 -1.269411e-09 0.000000e+00 0.000000e+00 0.000000e+00 -1.100677e-08 
2.701337e-08 4.360769e-10 0.000000e+00 0.000000e+00 0.000000e+00 -6.263473e-09 
2.027222e-08 -1.118070e-09 0.000000e+00 0.000000e+00 0.000000e+00 -6.856433e-09 
1.198903e-08 -8.721977e-10 0.000000e+00 0.000000e+00 0.000000e+00 -5.245956e-09 
3.242677e-09 -2.006031e-09 0.000000e+00 0.000000e+00 0.000000e+00 -4.929195e-09 
-5.321114e-09 -1.376046e-09 0.000000e+00 0.000000e+00 0.000000e+00 -1.261048e-09 
-1.251193e-08 -2.655871e-09 0.000000e+00 0.000000e+00 0.000000e+00 -4.064159e-09 
-1.947184e-08 -5.166631e-10 0.000000e+00 0.000000e+00 0.000000e+00 6.085330e-09 
-2.338286e-08 -1.879032e-09 0.000000e+00 0.000000e+00 0.000000e+00 2.201437e-09 
-2.584195e-08 -1.992017e-09 0.000000e+00 0.000000e+00 0.000000e+00 1.004468e-08 
-2.568013e-08 -2.490998e-09 0.000000e+00 0.000000e+00 0.000000e+00 1.094293e-09 
-2.304833e-08 -3.884572e-10 0.000000e+00 0.000000e+00 0.000000e+00 1.670387e-09 
-1.903869e-08 -1.605799e-09 0.000000e+00 0.000000e+00 0.000000e+00 2.597507e-09 
-1.298833e-08 -2.491015e-10 0.000000e+00 0.000000e+00 0.000000e+00 -1.896554e-09 
